"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/16/2024 00:00","CAPITL",61757,18.96,0.39,0.00
"04/16/2024 00:00","CENTRL",61754,18.44,-0.13,0.00
"04/16/2024 00:00","DUNWOD",61760,19.42,0.84,0.00
"04/16/2024 00:00","GENESE",61753,18.08,-0.49,0.00
"04/16/2024 00:00","H Q",61844,18.61,0.04,0.00
"04/16/2024 00:00","HUD VL",61758,19.33,0.76,0.00
"04/16/2024 00:00","LONGIL",61762,64.10,0.96,-44.56
"04/16/2024 00:00","MHK VL",61756,18.86,0.28,0.00
"04/16/2024 00:00","MILLWD",61759,19.37,0.79,0.00
"04/16/2024 00:00","N.Y.C.",61761,19.52,0.94,0.00
"04/16/2024 00:00","NORTH",61755,18.61,0.04,0.00
"04/16/2024 00:00","NPX",61845,19.01,0.44,0.00
"04/16/2024 00:00","O H",61846,17.70,-0.87,0.00
"04/16/2024 00:00","PJM",61847,21.15,0.15,-2.43
"04/16/2024 00:00","WEST",61752,18.09,-0.49,0.00
"04/16/2024 01:00","CAPITL",61757,18.90,0.36,0.00
"04/16/2024 01:00","CENTRL",61754,18.38,-0.15,0.00
"04/16/2024 01:00","DUNWOD",61760,19.27,0.75,0.00
"04/16/2024 01:00","GENESE",61753,18.07,-0.46,0.00
"04/16/2024 01:00","H Q",61844,18.59,0.06,0.00
"04/16/2024 01:00","HUD VL",61758,19.21,0.68,0.00
"04/16/2024 01:00","LONGIL",61762,23.39,0.95,-3.90
"04/16/2024 01:00","MHK VL",61756,18.79,0.26,0.00
"04/16/2024 01:00","MILLWD",61759,19.23,0.70,0.00
"04/16/2024 01:00","N.Y.C.",61761,19.37,0.84,0.00
"04/16/2024 01:00","NORTH",61755,18.68,0.15,0.00
"04/16/2024 01:00","NPX",61845,18.90,0.37,0.00
"04/16/2024 01:00","O H",61846,17.75,-0.79,0.00
"04/16/2024 01:00","PJM",61847,18.63,0.10,0.00
"04/16/2024 01:00","WEST",61752,18.11,-0.42,0.00
"04/16/2024 02:00","CAPITL",61757,18.70,0.36,0.00
"04/16/2024 02:00","CENTRL",61754,18.23,-0.12,0.00
"04/16/2024 02:00","DUNWOD",61760,19.07,0.72,0.00
"04/16/2024 02:00","GENESE",61753,17.93,-0.41,0.00
"04/16/2024 02:00","H Q",61844,18.41,0.06,0.00
"04/16/2024 02:00","HUD VL",61758,19.01,0.67,0.00
"04/16/2024 02:00","LONGIL",61762,89.33,0.94,-70.04
"04/16/2024 02:00","MHK VL",61756,18.56,0.21,0.00
"04/16/2024 02:00","MILLWD",61759,19.03,0.68,0.00
"04/16/2024 02:00","N.Y.C.",61761,19.17,0.83,0.00
"04/16/2024 02:00","NORTH",61755,18.53,0.19,0.00
"04/16/2024 02:00","NPX",61845,18.69,0.34,0.00
