"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/13/2024 00:00","CAPITL",61757,17.62,0.50,0.00
"04/13/2024 00:00","CENTRL",61754,16.69,-0.43,0.00
"04/13/2024 00:00","DUNWOD",61760,18.16,1.04,0.00
"04/13/2024 00:00","GENESE",61753,16.21,-0.90,0.00
"04/13/2024 00:00","H Q",61844,17.13,0.01,0.00
"04/13/2024 00:00","HUD VL",61758,18.00,0.88,0.00
"04/13/2024 00:00","LONGIL",61762,18.32,1.20,0.00
"04/13/2024 00:00","MHK VL",61756,17.15,0.03,0.00
"04/13/2024 00:00","MILLWD",61759,18.10,0.99,0.00
"04/13/2024 00:00","N.Y.C.",61761,18.31,1.19,0.00
"04/13/2024 00:00","NORTH",61755,17.25,0.13,0.00
"04/13/2024 00:00","NPX",61845,17.83,0.71,0.00
"04/13/2024 00:00","O H",61846,15.67,-1.45,0.00
"04/13/2024 00:00","PJM",61847,16.40,-0.08,0.64
"04/13/2024 00:00","WEST",61752,15.87,-1.24,0.00
"04/13/2024 01:00","CAPITL",61757,16.56,0.52,0.00
"04/13/2024 01:00","CENTRL",61754,15.69,-0.35,0.00
"04/13/2024 01:00","DUNWOD",61760,17.04,1.00,0.00
"04/13/2024 01:00","GENESE",61753,15.29,-0.75,0.00
"04/13/2024 01:00","H Q",61844,16.01,-0.03,0.00
"04/13/2024 01:00","HUD VL",61758,16.88,0.84,0.00
"04/13/2024 01:00","LONGIL",61762,17.18,1.14,0.00
"04/13/2024 01:00","MHK VL",61756,16.06,0.03,0.00
"04/13/2024 01:00","MILLWD",61759,16.98,0.95,0.00
"04/13/2024 01:00","N.Y.C.",61761,17.17,1.13,0.00
"04/13/2024 01:00","NORTH",61755,16.15,0.12,0.00
"04/13/2024 01:00","NPX",61845,16.74,0.71,0.00
"04/13/2024 01:00","O H",61846,14.84,-1.20,0.00
"04/13/2024 01:00","PJM",61847,16.05,0.01,0.00
"04/13/2024 01:00","WEST",61752,15.02,-1.01,0.00
"04/13/2024 02:00","CAPITL",61757,15.81,0.54,0.00
"04/13/2024 02:00","CENTRL",61754,14.95,-0.32,0.00
"04/13/2024 02:00","DUNWOD",61760,16.25,0.99,0.00
"04/13/2024 02:00","GENESE",61753,14.51,-0.75,0.00
"04/13/2024 02:00","H Q",61844,15.21,-0.05,0.00
"04/13/2024 02:00","HUD VL",61758,16.10,0.84,0.00
"04/13/2024 02:00","LONGIL",61762,16.38,1.12,0.00
"04/13/2024 02:00","MHK VL",61756,15.29,0.03,0.00
"04/13/2024 02:00","MILLWD",61759,16.20,0.94,0.00
"04/13/2024 02:00","N.Y.C.",61761,16.36,1.10,0.00
"04/13/2024 02:00","NORTH",61755,15.35,0.09,0.00
"04/13/2024 02:00","NPX",61845,16.00,0.74,0.00
"04/13/2024 02:00","O H",61846,14.06,-1.21,0.00
