"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/29/2024 00:00","CAPITL",61757,22.74,0.48,0.00
"04/29/2024 00:00","CENTRL",61754,22.47,0.21,0.00
"04/29/2024 00:00","DUNWOD",61760,23.47,1.21,0.00
"04/29/2024 00:00","GENESE",61753,22.34,0.08,0.00
"04/29/2024 00:00","H Q",61844,22.11,-0.14,0.00
"04/29/2024 00:00","HUD VL",61758,23.37,1.11,0.00
"04/29/2024 00:00","LONGIL",61762,23.53,1.27,0.00
"04/29/2024 00:00","MHK VL",61756,22.81,0.56,0.00
"04/29/2024 00:00","MILLWD",61759,23.38,1.13,0.00
"04/29/2024 00:00","N.Y.C.",61761,23.59,1.33,0.00
"04/29/2024 00:00","NORTH",61755,22.29,0.04,0.00
"04/29/2024 00:00","NPX",61845,23.89,0.83,-0.81
"04/29/2024 00:00","O H",61846,22.35,0.10,0.00
"04/29/2024 00:00","PJM",61847,22.91,0.65,0.00
"04/29/2024 00:00","WEST",61752,22.84,0.58,0.00
"04/29/2024 01:00","CAPITL",61757,19.60,0.46,0.00
"04/29/2024 01:00","CENTRL",61754,19.31,0.17,0.00
"04/29/2024 01:00","DUNWOD",61760,20.24,1.11,0.00
"04/29/2024 01:00","GENESE",61753,19.12,-0.01,0.00
"04/29/2024 01:00","H Q",61844,18.97,-0.17,0.00
"04/29/2024 01:00","HUD VL",61758,20.14,1.01,0.00
"04/29/2024 01:00","LONGIL",61762,20.39,1.25,0.00
"04/29/2024 01:00","MHK VL",61756,19.59,0.45,0.00
"04/29/2024 01:00","MILLWD",61759,20.16,1.03,0.00
"04/29/2024 01:00","N.Y.C.",61761,20.35,1.22,0.00
"04/29/2024 01:00","NORTH",61755,19.08,-0.06,0.00
"04/29/2024 01:00","NPX",61845,21.56,0.81,-1.62
"04/29/2024 01:00","O H",61846,19.09,-0.04,0.00
"04/29/2024 01:00","PJM",61847,19.70,0.57,0.00
"04/29/2024 01:00","WEST",61752,19.52,0.39,0.00
"04/29/2024 02:00","CAPITL",61757,15.49,0.42,0.00
"04/29/2024 02:00","CENTRL",61754,15.12,0.06,0.00
"04/29/2024 02:00","DUNWOD",61760,15.93,0.86,0.00
"04/29/2024 02:00","GENESE",61753,14.98,-0.09,0.00
"04/29/2024 02:00","H Q",61844,14.93,-0.13,0.00
"04/29/2024 02:00","HUD VL",61758,15.84,0.78,0.00
"04/29/2024 02:00","LONGIL",61762,16.06,0.99,0.00
"04/29/2024 02:00","MHK VL",61756,15.39,0.32,0.00
"04/29/2024 02:00","MILLWD",61759,15.87,0.80,0.00
"04/29/2024 02:00","N.Y.C.",61761,16.02,0.96,0.00
"04/29/2024 02:00","NORTH",61755,15.02,-0.05,0.00
"04/29/2024 02:00","NPX",61845,18.84,0.67,-3.10
"04/29/2024 02:00","O H",61846,14.28,-0.15,0.63
"04/29/2024 02:00","PJM",61847,15.41,0.34,0.00
"04/29/2024 02:00","WEST",61752,15.22,0.15,0.00
"04/29/2024 03:00","CAPITL",61757,15.07,0.40,0.00
"04/29/2024 03:00","CENTRL",61754,14.75,0.07,0.00
"04/29/2024 03:00","DUNWOD",61760,15.45,0.77,0.00
"04/29/2024 03:00","GENESE",61753,14.57,-0.11,0.00
"04/29/2024 03:00","H Q",61844,14.57,-0.10,0.00
"04/29/2024 03:00","HUD VL",61758,15.37,0.69,0.00
"04/29/2024 03:00","LONGIL",61762,15.56,0.88,0.00
"04/29/2024 03:00","MHK VL",61756,15.00,0.33,0.00
"04/29/2024 03:00","MILLWD",61759,15.40,0.72,0.00
"04/29/2024 03:00","N.Y.C.",61761,15.53,0.85,0.00
"04/29/2024 03:00","NORTH",61755,14.66,-0.01,0.00
"04/29/2024 03:00","NPX",61845,16.52,0.60,-1.25
"04/29/2024 03:00","O H",61846,14.51,-0.16,0.00
"04/29/2024 03:00","PJM",61847,14.98,0.31,0.00
"04/29/2024 03:00","WEST",61752,14.78,0.10,0.00
"04/29/2024 04:00","CAPITL",61757,15.07,0.40,0.00
"04/29/2024 04:00","CENTRL",61754,14.76,0.08,0.00
"04/29/2024 04:00","DUNWOD",61760,15.41,0.73,0.00
"04/29/2024 04:00","GENESE",61753,14.56,-0.12,0.00
"04/29/2024 04:00","H Q",61844,14.60,-0.08,0.00
"04/29/2024 04:00","HUD VL",61758,15.34,0.67,0.00
"04/29/2024 04:00","LONGIL",61762,15.37,0.70,0.00
"04/29/2024 04:00","MHK VL",61756,15.04,0.36,0.00
"04/29/2024 04:00","MILLWD",61759,15.36,0.68,0.00
"04/29/2024 04:00","N.Y.C.",61761,15.49,0.81,0.00
"04/29/2024 04:00","NORTH",61755,14.71,0.03,0.00
"04/29/2024 04:00","NPX",61845,16.13,0.56,-0.89
"04/29/2024 04:00","O H",61846,14.27,-0.21,0.19
"04/29/2024 04:00","PJM",61847,14.98,0.30,0.00
"04/29/2024 04:00","WEST",61752,14.75,0.07,0.00
"04/29/2024 05:00","CAPITL",61757,16.07,0.39,0.00
"04/29/2024 05:00","CENTRL",61754,15.82,0.13,0.00
"04/29/2024 05:00","DUNWOD",61760,16.44,0.75,0.00
"04/29/2024 05:00","GENESE",61753,15.62,-0.06,0.00
"04/29/2024 05:00","H Q",61844,15.61,-0.07,0.00
"04/29/2024 05:00","HUD VL",61758,16.38,0.70,0.00
"04/29/2024 05:00","LONGIL",61762,16.65,0.77,-0.21
