"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/05/2024 00:00","CAPITL",61757,27.70,0.42,0.00
"04/05/2024 00:00","CENTRL",61754,27.58,0.29,0.00
"04/05/2024 00:00","DUNWOD",61760,28.12,0.84,0.00
"04/05/2024 00:00","GENESE",61753,27.52,0.24,0.00
"04/05/2024 00:00","H Q",61844,27.39,0.10,0.00
"04/05/2024 00:00","HUD VL",61758,28.12,0.83,0.00
"04/05/2024 00:00","LONGIL",61762,28.38,1.09,0.00
"04/05/2024 00:00","MHK VL",61756,28.21,0.92,0.00
"04/05/2024 00:00","MILLWD",61759,28.10,0.81,0.00
"04/05/2024 00:00","N.Y.C.",61761,28.19,0.90,0.00
"04/05/2024 00:00","NORTH",61755,27.83,0.54,0.00
"04/05/2024 00:00","NPX",61845,27.49,0.20,0.00
"04/05/2024 00:00","O H",61846,27.38,0.09,0.00
"04/05/2024 00:00","PJM",61847,27.67,0.38,0.00
"04/05/2024 00:00","WEST",61752,28.10,0.81,0.00
"04/05/2024 01:00","CAPITL",61757,26.90,0.34,0.00
"04/05/2024 01:00","CENTRL",61754,26.83,0.27,0.00
"04/05/2024 01:00","DUNWOD",61760,27.27,0.70,0.00
"04/05/2024 01:00","GENESE",61753,26.85,0.29,0.00
"04/05/2024 01:00","H Q",61844,26.71,0.15,0.00
"04/05/2024 01:00","HUD VL",61758,27.28,0.71,0.00
"04/05/2024 01:00","LONGIL",61762,27.44,0.87,0.00
"04/05/2024 01:00","MHK VL",61756,27.41,0.85,0.00
"04/05/2024 01:00","MILLWD",61759,27.25,0.69,0.00
"04/05/2024 01:00","N.Y.C.",61761,27.31,0.75,0.00
"04/05/2024 01:00","NORTH",61755,27.21,0.65,0.00
"04/05/2024 01:00","NPX",61845,26.69,0.13,0.00
"04/05/2024 01:00","O H",61846,26.79,0.23,0.00
"04/05/2024 01:00","PJM",61847,26.92,0.35,0.00
"04/05/2024 01:00","WEST",61752,27.48,0.91,0.00
"04/05/2024 02:00","CAPITL",61757,26.32,0.38,0.00
"04/05/2024 02:00","CENTRL",61754,26.13,0.19,0.00
"04/05/2024 02:00","DUNWOD",61760,26.63,0.70,0.00
"04/05/2024 02:00","GENESE",61753,26.11,0.17,0.00
"04/05/2024 02:00","H Q",61844,26.09,0.15,0.00
"04/05/2024 02:00","HUD VL",61758,26.65,0.71,0.00
"04/05/2024 02:00","LONGIL",61762,26.68,0.74,0.00
"04/05/2024 02:00","MHK VL",61756,26.76,0.82,0.00
"04/05/2024 02:00","MILLWD",61759,26.63,0.69,0.00
"04/05/2024 02:00","N.Y.C.",61761,26.68,0.75,0.00
"04/05/2024 02:00","NORTH",61755,26.66,0.72,0.00
"04/05/2024 02:00","NPX",61845,26.15,0.21,0.00
"04/05/2024 02:00","O H",61846,26.01,0.07,0.00
"04/05/2024 02:00","PJM",61847,26.24,0.30,0.00
"04/05/2024 02:00","WEST",61752,26.66,0.72,0.00
"04/05/2024 03:00","CAPITL",61757,25.18,0.39,0.00
"04/05/2024 03:00","CENTRL",61754,24.97,0.17,0.00
"04/05/2024 03:00","DUNWOD",61760,25.52,0.73,0.00
"04/05/2024 03:00","GENESE",61753,24.96,0.16,0.00
"04/05/2024 03:00","H Q",61844,24.92,0.12,0.00
"04/05/2024 03:00","HUD VL",61758,25.54,0.75,0.00
"04/05/2024 03:00","LONGIL",61762,25.59,0.79,0.00
"04/05/2024 03:00","MHK VL",61756,25.53,0.73,0.00
"04/05/2024 03:00","MILLWD",61759,25.52,0.73,0.00
"04/05/2024 03:00","N.Y.C.",61761,25.58,0.78,0.00
"04/05/2024 03:00","NORTH",61755,25.47,0.67,0.00
"04/05/2024 03:00","NPX",61845,25.04,0.24,0.00
"04/05/2024 03:00","O H",61846,24.87,0.08,0.00
"04/05/2024 03:00","PJM",61847,25.12,0.32,0.00
"04/05/2024 03:00","WEST",61752,25.48,0.69,0.00
"04/05/2024 04:00","CAPITL",61757,25.11,0.39,0.00
