"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"11/20/2024 00:00","CAPITL",61757,21.02,0.76,0.00
"11/20/2024 00:00","CENTRL",61754,20.25,-0.01,0.00
"11/20/2024 00:00","DUNWOD",61760,21.41,1.15,0.00
"11/20/2024 00:00","GENESE",61753,19.74,-0.52,0.00
"11/20/2024 00:00","H Q",61844,20.26,0.00,0.00
"11/20/2024 00:00","HUD VL",61758,21.19,0.93,0.00
"11/20/2024 00:00","LONGIL",61762,28.48,1.58,-6.63
"11/20/2024 00:00","MHK VL",61756,20.96,0.69,0.00
"11/20/2024 00:00","MILLWD",61759,21.29,1.03,0.00
"11/20/2024 00:00","N.Y.C.",61761,21.47,1.21,0.00
"11/20/2024 00:00","NORTH",61755,20.18,-0.08,0.00
"11/20/2024 00:00","NPX",61845,47.35,0.73,-26.36
"11/20/2024 00:00","O H",61846,19.36,-0.90,0.00
"11/20/2024 00:00","PJM",61847,20.48,0.22,0.00
"11/20/2024 00:00","WEST",61752,19.89,-0.37,0.00
"11/20/2024 01:00","CAPITL",61757,19.86,0.72,0.00
"11/20/2024 01:00","CENTRL",61754,19.12,-0.01,0.00
"11/20/2024 01:00","DUNWOD",61760,20.17,1.03,0.00
"11/20/2024 01:00","GENESE",61753,18.62,-0.51,0.00
"11/20/2024 01:00","H Q",61844,19.14,0.00,0.00
"11/20/2024 01:00","HUD VL",61758,19.99,0.85,0.00
"11/20/2024 01:00","LONGIL",61762,29.37,1.47,-8.77
"11/20/2024 01:00","MHK VL",61756,19.78,0.64,0.00
"11/20/2024 01:00","MILLWD",61759,20.07,0.94,0.00
"11/20/2024 01:00","N.Y.C.",61761,20.22,1.09,0.00
"11/20/2024 01:00","NORTH",61755,19.06,-0.08,0.00
"11/20/2024 01:00","NPX",61845,47.32,0.68,-27.50
"11/20/2024 01:00","O H",61846,18.28,-0.85,0.00
"11/20/2024 01:00","PJM",61847,19.34,0.20,0.00
"11/20/2024 01:00","WEST",61752,18.79,-0.34,0.00
"11/20/2024 02:00","CAPITL",61757,21.04,0.76,0.00
"11/20/2024 02:00","CENTRL",61754,20.26,-0.02,0.00
"11/20/2024 02:00","DUNWOD",61760,21.27,0.99,0.00
"11/20/2024 02:00","GENESE",61753,19.76,-0.52,0.00
"11/20/2024 02:00","H Q",61844,20.28,0.00,0.00
"11/20/2024 02:00","HUD VL",61758,21.10,0.82,0.00
"11/20/2024 02:00","LONGIL",61762,31.57,1.46,-9.83
"11/20/2024 02:00","MHK VL",61756,20.95,0.66,0.00
"11/20/2024 02:00","MILLWD",61759,21.17,0.89,0.00
"11/20/2024 02:00","N.Y.C.",61761,21.31,1.03,0.00
"11/20/2024 02:00","NORTH",61755,20.11,-0.18,0.00
"11/20/2024 02:00","NPX",61845,39.00,0.68,-18.03
"11/20/2024 02:00","O H",61846,19.44,-0.84,0.00
"11/20/2024 02:00","PJM",61847,20.45,0.16,0.00
"11/20/2024 02:00","WEST",61752,19.97,-0.32,0.00
"11/20/2024 03:00","CAPITL",61757,20.86,0.78,0.00
"11/20/2024 03:00","CENTRL",61754,20.13,0.04,0.00
"11/20/2024 03:00","DUNWOD",61760,21.06,0.98,0.00
"11/20/2024 03:00","GENESE",61753,19.63,-0.46,0.00
"11/20/2024 03:00","H Q",61844,20.09,0.00,0.00
"11/20/2024 03:00","HUD VL",61758,20.90,0.82,0.00
"11/20/2024 03:00","LONGIL",61762,40.99,1.46,-19.44
"11/20/2024 03:00","MHK VL",61756,20.73,0.64,0.00
"11/20/2024 03:00","MILLWD",61759,20.97,0.89,0.00
"11/20/2024 03:00","N.Y.C.",61761,21.10,1.02,0.00
"11/20/2024 03:00","NORTH",61755,19.61,-0.48,0.00
"11/20/2024 03:00","NPX",61845,35.33,0.70,-14.54
"11/20/2024 03:00","O H",61846,19.35,-0.74,0.00
"11/20/2024 03:00","PJM",61847,20.30,0.22,0.00
"11/20/2024 03:00","WEST",61752,19.87,-0.21,0.00
"11/20/2024 04:00","CAPITL",61757,20.88,0.83,0.00
"11/20/2024 04:00","CENTRL",61754,20.15,0.10,0.00
"11/20/2024 04:00","DUNWOD",61760,21.10,1.05,0.00
"11/20/2024 04:00","GENESE",61753,19.72,-0.34,0.00
"11/20/2024 04:00","H Q",61844,20.05,0.00,0.00
"11/20/2024 04:00","HUD VL",61758,20.93,0.88,0.00
"11/20/2024 04:00","LONGIL",61762,30.76,1.54,-9.16
"11/20/2024 04:00","MHK VL",61756,20.74,0.69,0.00
"11/20/2024 04:00","MILLWD",61759,21.01,0.96,0.00
"11/20/2024 04:00","N.Y.C.",61761,21.15,1.09,0.00
"11/20/2024 04:00","NORTH",61755,19.48,-0.57,0.00
"11/20/2024 04:00","NPX",61845,34.76,0.75,-13.95
"11/20/2024 04:00","O H",61846,19.50,-0.56,0.00
"11/20/2024 04:00","PJM",61847,20.39,0.34,0.00
"11/20/2024 04:00","WEST",61752,20.02,-0.03,0.00
"11/20/2024 05:00","CAPITL",61757,24.49,1.03,0.00
"11/20/2024 05:00","CENTRL",61754,23.56,0.11,0.00
"11/20/2024 05:00","DUNWOD",61760,24.81,1.36,0.00
"11/20/2024 05:00","GENESE",61753,22.94,-0.51,0.00
"11/20/2024 05:00","H Q",61844,23.45,0.00,0.00
"11/20/2024 05:00","HUD VL",61758,24.60,1.15,0.00
"11/20/2024 05:00","LONGIL",61762,25.68,1.90,-0.33
"11/20/2024 05:00","MHK VL",61756,24.37,0.92,0.00
"11/20/2024 05:00","MILLWD",61759,24.70,1.25,0.00
"11/20/2024 05:00","N.Y.C.",61761,24.87,1.42,0.00
"11/20/2024 05:00","NORTH",61755,23.06,-0.39,0.00
"11/20/2024 05:00","NPX",61845,39.06,0.99,-14.63
"11/20/2024 05:00","O H",61846,22.54,-0.91,0.00
"11/20/2024 05:00","PJM",61847,23.85,0.39,0.00
"11/20/2024 05:00","WEST",61752,23.17,-0.28,0.00
"11/20/2024 06:00","CAPITL",61757,29.11,1.33,0.00
"11/20/2024 06:00","CENTRL",61754,27.90,0.12,0.00
"11/20/2024 06:00","DUNWOD",61760,29.45,1.66,0.00
"11/20/2024 06:00","GENESE",61753,27.29,-0.50,0.00
"11/20/2024 06:00","H Q",61844,27.78,0.00,0.00
