Time Stamp,CAPITL,CENTRL,DUNWOD,GENESE,H Q,HUD VL,LONGIL,MHK VL,MILLWD,N.Y.C.,NORTH,NPX,O H,PJM,WEST
2024-06-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 14:00:00,0.01,0.0,-0.01,0.0,0.0,-0.01,-4.29,0.0,-0.01,-0.01,0.0,0.06,0.0,0.0,0.0
2024-06-01 15:00:00,0.06,0.0,-0.08,0.0,0.0,-0.06,-4.69,0.0,-0.08,-0.08,0.0,0.5,0.0,-0.04,0.0
2024-06-01 16:00:00,0.18,0.0,-0.25,0.0,0.0,-0.17,-3.92,0.0,-0.24,-0.25,0.0,1.49,0.0,-0.12,0.0
2024-06-01 17:00:00,0.0,-0.34,0.0,0.0,0.0,0.0,-15.01,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 18:00:00,0.0,-0.61,0.0,0.0,0.0,0.0,-11.54,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 19:00:00,0.0,-0.67,0.0,0.0,0.0,0.0,-1.87,-0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 20:00:00,0.0,-0.52,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 21:00:00,0.0,-0.33,0.0,0.0,-0.18,0.0,-9.04,-0.16,0.0,0.0,0.0,-0.18,-0.18,-0.18,0.0
2024-06-01 22:00:00,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18,0.0
2024-06-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02 00:00:00,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0
2024-06-02 01:00:00,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,-0.01,0.0
2024-06-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.0,0.0,0.0
2024-06-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63,0.0,0.0,0.0
2024-06-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,0.0,0.0,0.0
2024-06-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02 12:00:00,0.0,0.01,0.0,0.0,-0.03,0.0,-6.94,0.06,0.0,0.0,-0.07,0.0,0.0,0.0,0.0
2024-06-02 13:00:00,0.0,0.03,0.0,0.0,-0.07,0.0,-8.29,0.15,0.0,0.0,-0.18,0.0,0.0,0.0,0.0
2024-06-02 14:00:00,0.0,-0.03,-0.01,0.0,0.0,0.01,-5.8,-0.02,-0.03,-0.01,0.0,0.0,0.0,0.01,0.0
2024-06-02 15:00:00,0.0,-0.19,-1.61,0.0,0.0,0.88,-4.24,-0.11,-4.73,-1.62,0.0,-0.52,0.0,1.05,0.0
2024-06-02 16:00:00,0.0,-0.33,-1.05,0.0,0.0,0.57,-4.65,-0.18,-3.07,-3.35,0.0,-0.34,0.0,0.68,0.0
2024-06-02 17:00:00,0.0,-0.69,-1.24,0.0,0.0,0.68,-2.9,-0.37,-3.63,-1.21,0.0,-0.4,0.0,0.81,0.0
2024-06-02 18:00:00,0.0,-0.85,-1.59,0.0,0.0,0.88,-2.87,-0.46,-4.83,-1.56,0.0,-0.51,0.0,1.04,0.0
2024-06-02 19:00:00,0.0,-0.86,-1.65,0.0,0.0,0.92,-1.61,-0.47,-5.03,-1.62,0.0,-0.53,0.0,1.08,0.0
2024-06-02 20:00:00,0.0,-0.76,-1.47,0.0,0.0,0.82,-1.43,-0.41,-4.46,-1.44,0.0,-0.47,0.0,0.96,0.0
2024-06-02 21:00:00,0.0,-0.49,0.0,0.0,0.0,0.0,-2.45,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02 22:00:00,0.0,-0.3,0.0,0.0,0.49,0.0,0.0,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02 23:00:00,0.0,-0.19,0.0,0.0,-0.49,0.0,-1.92,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
2024-06-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03 09:00:00,0.0,0.0,-0.08,0.0,0.0,0.04,-0.09,0.0,-0.26,-0.08,0.0,-0.03,0.0,0.05,0.0
2024-06-03 10:00:00,0.0,0.0,-3.46,0.0,0.0,1.95,-3.36,0.0,-10.25,-3.38,0.0,-1.08,0.0,2.25,0.0
2024-06-03 11:00:00,0.0,0.0,-2.68,0.0,0.0,1.51,-4.9,0.0,-7.94,-2.62,0.0,-0.84,0.0,1.74,0.0
2024-06-03 12:00:00,0.0,0.0,-3.17,0.0,0.0,1.79,-4.57,0.0,-9.39,-3.1,0.0,-0.99,0.0,2.06,0.0
2024-06-03 13:00:00,0.47,0.0,-3.08,0.0,0.0,1.08,-3.6,0.0,-8.05,-3.03,0.0,3.04,0.0,1.38,0.0
2024-06-03 14:00:00,0.32,0.0,-1.17,0.0,0.0,0.22,-7.26,0.0,-2.73,-1.15,0.0,2.34,0.0,0.34,0.0
2024-06-03 15:00:00,0.3,0.0,-8.01,0.0,0.0,-0.22,-17.64,0.16,-7.97,-7.84,0.0,4.61,0.0,2.32,0.0
2024-06-03 16:00:00,0.51,0.0,-3.85,0.0,3.64,0.85,-16.4,0.02,-8.09,-3.78,0.0,3.74,0.0,1.48,0.0
2024-06-03 17:00:00,-0.02,0.0,-0.27,0.0,7.89,-0.03,-9.35,0.01,-0.12,-0.27,0.0,-0.04,0.0,0.08,0.0
2024-06-03 18:00:00,0.0,0.0,0.0,0.0,7.97,0.0,-8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03 19:00:00,0.0,0.0,0.0,0.0,6.24,0.0,-1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03 20:00:00,0.0,0.0,0.0,0.0,2.72,0.0,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 01:00:00,0.0,0.0,0.0,0.0,-0.85,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 02:00:00,0.0,0.0,0.0,0.0,0.85,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 10:00:00,0.16,0.0,-0.18,0.0,0.0,-0.12,-0.18,0.0,-0.18,-0.18,0.0,1.32,0.0,-0.09,0.0
2024-06-04 11:00:00,0.12,0.0,-0.55,0.0,0.0,-0.15,-0.56,0.01,-0.33,-0.54,0.0,1.18,0.0,0.03,0.0
2024-06-04 12:00:00,0.29,0.0,-0.33,0.0,0.0,-0.22,-0.33,0.0,-0.32,-0.33,0.0,2.38,0.0,-0.17,0.0
2024-06-04 13:00:00,0.39,0.0,-0.44,0.0,0.0,-0.29,-0.44,0.0,-0.42,-0.44,0.0,3.17,0.0,-0.22,0.0
2024-06-04 14:00:00,0.5,0.0,-0.57,0.0,0.0,-0.38,-0.57,0.0,-0.54,-0.57,0.0,4.09,0.0,-0.29,0.0
2024-06-04 15:00:00,0.58,0.0,-0.67,0.0,1.78,-0.44,-0.67,0.0,-0.64,-0.67,0.0,6.56,1.78,1.44,0.0
2024-06-04 16:00:00,0.07,-0.44,0.06,-0.18,-1.78,0.06,0.06,-0.77,0.06,0.06,0.0,-1.73,-2.03,-1.91,-0.27
2024-06-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05 01:00:00,0.0,0.0,0.0,0.0,-2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05 02:00:00,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05 06:00:00,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05 07:00:00,0.0,0.0,0.0,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05 09:00:00,0.04,0.0,-0.02,0.0,0.0,-0.01,-0.02,0.0,-0.02,-0.02,0.0,0.2,0.0,-0.01,0.0
2024-06-05 10:00:00,0.23,0.0,-0.1,0.0,0.0,-0.06,-1.53,0.0,-0.09,-0.1,0.0,1.07,0.0,-0.05,0.0
2024-06-05 11:00:00,0.23,0.0,-1.17,0.0,0.0,0.56,-2.17,0.0,-3.32,-1.15,0.0,0.72,0.0,0.64,0.0
2024-06-05 12:00:00,0.99,0.0,-0.43,0.0,0.0,-0.25,-0.43,0.0,-0.4,-0.42,0.0,4.58,0.0,-0.22,0.0
2024-06-05 13:00:00,0.93,0.0,-0.41,0.0,0.0,-0.23,-0.41,0.0,-0.38,-0.4,0.0,4.34,0.0,-0.2,0.0
2024-06-05 14:00:00,0.86,0.0,-0.37,0.0,0.0,-0.22,-0.37,0.0,-0.35,-0.37,0.0,4.02,0.0,-0.19,0.0
2024-06-05 15:00:00,0.67,0.0,-3.59,0.0,0.0,1.74,-3.49,0.0,-10.25,-3.52,0.0,2.02,0.0,1.99,0.0
2024-06-05 16:00:00,0.08,0.0,-2.38,0.0,0.0,1.34,-2.31,0.0,-7.15,-2.34,0.0,-0.45,0.0,1.51,0.0
2024-06-05 17:00:00,0.0,0.0,-1.76,0.0,0.0,1.02,-1.71,0.0,-5.33,-1.72,0.0,-0.6,0.0,1.14,0.0
2024-06-05 18:00:00,0.0,0.0,-1.54,0.0,0.0,0.84,-1.5,0.0,-4.83,-1.51,0.0,-0.52,0.0,1.0,0.0
2024-06-05 19:00:00,0.0,0.0,-1.19,0.0,0.0,0.65,-1.16,0.0,-3.74,-1.17,0.0,-0.4,0.0,0.78,0.0
2024-06-05 20:00:00,0.0,0.0,-2.46,0.0,0.0,1.34,-2.39,0.0,-7.7,-2.4,0.0,-0.83,0.0,1.6,0.0
2024-06-05 21:00:00,0.0,0.0,-0.2,0.0,0.0,0.11,-0.85,0.0,-0.61,-0.19,0.0,-0.07,0.0,0.13,0.0
2024-06-05 22:00:00,0.0,0.0,-0.4,0.0,0.0,0.22,-0.39,0.0,-1.25,-0.39,0.01,-0.14,0.0,0.26,0.0
2024-06-05 23:00:00,0.0,0.0,0.0,0.0,0.62,0.0,-0.84,0.18,0.0,0.0,2.6,0.0,0.0,0.0,0.0
2024-06-06 00:00:00,0.0,0.0,0.0,0.0,0.27,0.0,-3.16,0.08,0.0,0.0,1.15,0.0,0.0,0.0,0.0
2024-06-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 04:00:00,0.0,0.0,0.0,0.0,0.12,0.0,-0.01,0.0,0.0,0.0,0.0,0.12,0.12,0.12,0.0
2024-06-06 05:00:00,0.0,0.0,0.0,0.0,-0.12,0.0,-0.13,0.0,0.0,0.0,0.0,-0.12,-0.12,-0.12,0.0
2024-06-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 10:00:00,0.0,0.0,-1.11,0.0,0.0,0.63,-1.08,0.0,-3.39,-1.08,0.0,-0.38,0.0,0.72,0.0
2024-06-06 11:00:00,0.0,0.0,-2.18,0.0,0.0,1.23,-2.12,0.0,-6.66,-2.13,0.0,-0.75,0.0,1.42,0.0
2024-06-06 12:00:00,0.0,0.0,-3.48,0.0,0.0,1.97,-3.39,0.0,-10.63,-3.41,0.0,-1.19,0.0,2.26,0.0
2024-06-06 13:00:00,0.0,0.0,-3.81,0.0,1.24,2.16,-7.75,0.36,-11.65,-3.74,5.25,-1.31,0.0,2.48,0.0
2024-06-06 14:00:00,0.0,0.0,-3.99,0.0,3.23,2.26,-6.27,0.93,-12.2,-3.91,13.62,-1.37,0.0,2.6,0.0
2024-06-06 15:00:00,0.0,0.0,-3.91,0.0,3.44,2.21,-16.15,0.99,-11.95,-3.83,14.53,-1.34,0.0,2.54,0.0
2024-06-06 16:00:00,0.47,0.0,-4.48,0.0,4.11,2.26,-41.57,1.19,-13.28,-4.4,17.35,0.75,0.0,2.68,0.0
2024-06-06 17:00:00,-0.4,0.0,-4.94,0.0,4.81,-0.48,-55.1,1.55,-2.13,-4.82,20.31,-0.77,0.0,1.5,0.0
2024-06-06 18:00:00,0.0,0.0,-2.64,0.0,4.47,1.49,-60.8,1.29,-8.05,-2.58,18.87,-0.9,0.0,1.71,0.0
2024-06-06 19:00:00,0.0,0.0,-1.9,0.0,0.85,1.08,-58.41,0.25,-5.81,-1.86,3.59,-0.65,0.0,1.24,0.0
2024-06-06 20:00:00,-0.08,0.0,-0.92,0.0,0.0,-0.07,-14.99,0.03,-0.4,-1.02,0.0,-0.15,0.0,0.28,0.0
2024-06-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-10.35,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0
2024-06-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
2024-06-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0
2024-06-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.71,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0
2024-06-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0
2024-06-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.59,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0
2024-06-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0
2024-06-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0
2024-06-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 09:00:00,-0.02,0.0,-0.28,0.0,0.0,-0.02,-2.12,0.01,-0.12,-0.28,0.0,-0.04,0.0,0.09,0.0
2024-06-07 10:00:00,0.08,0.0,-0.82,0.0,0.0,-0.12,-1.67,0.02,-0.39,-3.39,0.0,0.56,0.0,0.2,0.0
2024-06-07 11:00:00,0.18,0.0,-1.86,0.0,0.0,-0.28,-4.88,0.05,-0.88,-3.26,0.0,1.26,0.0,0.45,0.0
2024-06-07 12:00:00,-0.1,0.0,-2.7,0.0,0.0,-0.31,-5.79,0.08,-1.19,-4.97,0.0,0.12,0.0,0.78,0.0
2024-06-07 13:00:00,-0.22,0.0,-3.65,0.0,0.0,-0.39,-15.74,0.11,-1.59,-3.57,0.0,-0.23,0.0,1.09,0.0
2024-06-07 14:00:00,-0.39,0.0,-4.75,0.0,0.0,-0.49,-19.31,0.15,-2.04,-4.64,0.0,-0.74,0.0,1.45,0.0
2024-06-07 15:00:00,-0.51,0.0,-8.38,0.0,0.62,-0.9,-38.66,0.44,-3.64,-8.18,2.61,-0.51,0.0,2.49,0.0
2024-06-07 16:00:00,-0.79,0.0,-9.72,0.0,1.63,-0.99,-70.52,0.77,-4.18,-9.49,6.89,-1.52,0.0,2.96,0.0
2024-06-07 17:00:00,-0.62,0.0,-7.6,0.0,1.94,-0.78,-73.14,0.8,-3.27,-7.41,8.21,-1.19,0.0,2.31,0.0
2024-06-07 18:00:00,-0.37,0.0,-4.54,0.0,1.99,-0.39,-76.71,0.72,-1.97,-4.44,8.38,-0.71,0.0,1.38,0.0
2024-06-07 19:00:00,0.0,0.0,-0.32,0.0,1.87,0.17,-52.63,0.54,-1.0,-0.77,7.88,-0.11,0.0,0.21,0.0
2024-06-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-10.81,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0
2024-06-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-10.08,0.0,0.0,-0.02,0.01,0.0,0.0,0.0,0.0
2024-06-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-3.12,0.0,0.0,-0.02,0.01,0.0,0.0,0.0,0.0
2024-06-07 23:00:00,0.0,0.0,-0.13,0.0,0.75,0.07,-4.19,0.22,-0.42,-0.13,3.18,-0.04,0.0,0.35,0.0
2024-06-08 00:00:00,0.0,0.0,0.0,0.0,0.95,0.0,-2.44,0.26,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-06-08 01:00:00,0.0,0.0,0.0,0.0,0.17,0.0,-0.24,0.05,0.0,0.0,0.7,0.0,0.0,0.0,0.0
2024-06-08 02:00:00,-0.07,0.0,-0.01,0.0,0.0,-0.01,-0.01,0.0,-0.01,-0.01,0.01,-0.03,0.0,0.0,0.0
2024-06-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 09:00:00,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.02,0.0,0.0,0.28,0.0,0.0,0.0,0.0
2024-06-08 10:00:00,0.0,0.0,0.0,0.0,0.2,0.0,-1.73,0.05,0.0,0.0,0.84,0.0,0.0,0.0,0.0
2024-06-08 11:00:00,0.0,0.0,0.0,0.0,0.28,0.0,-5.42,0.07,0.0,0.0,1.14,0.0,0.0,0.0,0.0
2024-06-08 12:00:00,0.0,0.0,0.0,0.0,0.79,0.0,-5.61,0.21,0.0,0.0,3.27,0.0,0.0,0.0,0.0
2024-06-08 13:00:00,0.0,0.0,0.0,0.0,1.85,0.0,-6.47,0.48,0.0,0.0,7.64,0.0,0.0,0.0,0.0
2024-06-08 14:00:00,-0.03,0.0,-0.35,0.0,2.16,-0.04,-8.82,0.57,-0.15,-0.35,8.91,-0.05,0.0,0.11,0.0
2024-06-08 15:00:00,-0.17,0.0,-2.15,0.0,2.17,-0.23,-12.76,0.64,-0.92,-2.1,8.96,-0.33,0.0,0.65,0.0
