"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/19/2025 00:00","CAPITL",61757,63.43,3.56,0.00
"01/19/2025 00:00","CENTRL",61754,59.79,-0.08,0.00
"01/19/2025 00:00","DUNWOD",61760,64.44,4.57,0.00
"01/19/2025 00:00","GENESE",61753,58.10,-1.77,0.00
"01/19/2025 00:00","H Q",61844,58.64,-1.24,0.00
"01/19/2025 00:00","HUD VL",61758,63.81,3.94,0.00
"01/19/2025 00:00","LONGIL",61762,65.41,5.53,-0.01
"01/19/2025 00:00","MHK VL",61756,61.71,1.84,0.00
"01/19/2025 00:00","MILLWD",61759,64.27,4.40,0.00
"01/19/2025 00:00","N.Y.C.",61761,64.90,4.64,-0.38
"01/19/2025 00:00","NORTH",61755,58.87,-1.00,0.00
"01/19/2025 00:00","NPX",61845,102.46,3.86,-38.73
"01/19/2025 00:00","O H",61846,55.86,-4.01,0.00
"01/19/2025 00:00","PJM",61847,44.83,0.50,15.54
"01/19/2025 00:00","WEST",61752,56.84,-3.03,0.00
"01/19/2025 01:00","CAPITL",61757,71.60,3.82,-1.93
"01/19/2025 01:00","CENTRL",61754,66.10,-0.01,-0.26
"01/19/2025 01:00","DUNWOD",61760,72.14,4.73,-1.56
"01/19/2025 01:00","GENESE",61753,64.17,-1.88,-0.20
"01/19/2025 01:00","H Q",61844,64.55,-1.31,0.00
"01/19/2025 01:00","HUD VL",61758,71.50,4.15,-1.50
"01/19/2025 01:00","LONGIL",61762,73.21,5.79,-1.57
"01/19/2025 01:00","MHK VL",61756,68.14,1.95,-0.33
"01/19/2025 01:00","MILLWD",61759,72.01,4.59,-1.56
"01/19/2025 01:00","N.Y.C.",61761,72.14,4.73,-1.56
"01/19/2025 01:00","NORTH",61755,64.82,-1.03,0.00
"01/19/2025 01:00","NPX",61845,74.49,4.12,-4.51
"01/19/2025 01:00","O H",61846,61.86,-4.23,-0.24
"01/19/2025 01:00","PJM",61847,43.79,0.57,22.64
"01/19/2025 01:00","WEST",61752,63.03,-3.09,-0.26
"01/19/2025 02:00","CAPITL",61757,78.10,4.08,0.00
"01/19/2025 02:00","CENTRL",61754,74.00,-0.02,0.00
"01/19/2025 02:00","DUNWOD",61760,78.75,4.73,0.00
"01/19/2025 02:00","GENESE",61753,71.80,-2.22,0.00
"01/19/2025 02:00","H Q",61844,67.66,-1.18,5.19
"01/19/2025 02:00","HUD VL",61758,78.38,4.36,0.00
"01/19/2025 02:00","LONGIL",61762,80.01,5.98,0.00
"01/19/2025 02:00","MHK VL",61756,76.34,2.31,0.00
"01/19/2025 02:00","MILLWD",61759,78.62,4.60,0.00
"01/19/2025 02:00","N.Y.C.",61761,78.69,4.67,0.00
"01/19/2025 02:00","NORTH",61755,73.27,-0.76,0.00
"01/19/2025 02:00","NPX",61845,66.40,4.18,11.80
"01/19/2025 02:00","O H",61846,69.19,-4.83,0.00
"01/19/2025 02:00","PJM",61847,48.19,0.50,26.32
"01/19/2025 02:00","WEST",61752,70.60,-3.42,0.00
"01/19/2025 03:00","CAPITL",61757,65.37,3.32,0.00
"01/19/2025 03:00","CENTRL",61754,62.00,-0.05,0.00
"01/19/2025 03:00","DUNWOD",61760,65.86,3.80,0.00
"01/19/2025 03:00","GENESE",61753,60.27,-1.79,0.00
"01/19/2025 03:00","H Q",61844,61.05,-1.01,0.00
"01/19/2025 03:00","HUD VL",61758,65.55,3.49,0.00
"01/19/2025 03:00","LONGIL",61762,67.00,4.95,0.00
"01/19/2025 03:00","MHK VL",61756,64.10,2.04,0.00
"01/19/2025 03:00","MILLWD",61759,65.76,3.70,0.00
"01/19/2025 03:00","N.Y.C.",61761,65.79,3.74,0.00
"01/19/2025 03:00","NORTH",61755,61.39,-0.67,0.00
"01/19/2025 03:00","NPX",61845,65.47,3.42,0.00
"01/19/2025 03:00","O H",61846,58.04,-4.01,0.00
"01/19/2025 03:00","PJM",61847,41.91,0.22,20.37
"01/19/2025 03:00","WEST",61752,59.19,-2.87,0.00
"01/19/2025 04:00","CAPITL",61757,75.69,3.91,0.00
"01/19/2025 04:00","CENTRL",61754,71.89,0.10,0.00
"01/19/2025 04:00","DUNWOD",61760,76.22,4.43,0.00
"01/19/2025 04:00","GENESE",61753,69.94,-1.84,0.00
"01/19/2025 04:00","H Q",61844,70.65,-1.14,0.00
"01/19/2025 04:00","HUD VL",61758,75.88,4.10,0.00
"01/19/2025 04:00","LONGIL",61762,77.51,5.72,0.00
"01/19/2025 04:00","MHK VL",61756,74.28,2.50,0.00
"01/19/2025 04:00","MILLWD",61759,76.11,4.33,0.00
"01/19/2025 04:00","N.Y.C.",61761,76.12,4.34,0.00
"01/19/2025 04:00","NORTH",61755,71.00,-0.79,0.00
"01/19/2025 04:00","NPX",61845,76.63,4.05,-0.80
"01/19/2025 04:00","O H",61846,67.53,-4.25,0.00
"01/19/2025 04:00","PJM",61847,41.00,0.46,31.24
"01/19/2025 04:00","WEST",61752,68.83,-2.96,0.00
"01/19/2025 05:00","CAPITL",61757,63.59,3.28,0.00
"01/19/2025 05:00","CENTRL",61754,60.64,0.33,0.00
"01/19/2025 05:00","DUNWOD",61760,64.16,3.85,0.00
"01/19/2025 05:00","GENESE",61753,58.95,-1.35,0.00
"01/19/2025 05:00","H Q",61844,59.09,-1.22,0.00
"01/19/2025 05:00","HUD VL",61758,63.86,3.55,0.00
"01/19/2025 05:00","LONGIL",61762,65.21,4.91,0.00
"01/19/2025 05:00","MHK VL",61756,62.47,2.16,0.00
"01/19/2025 05:00","MILLWD",61759,64.08,3.77,0.00
"01/19/2025 05:00","N.Y.C.",61761,64.13,3.82,0.00
"01/19/2025 05:00","NORTH",61755,59.15,-1.16,0.00
"01/19/2025 05:00","NPX",61845,72.63,3.46,-8.87
"01/19/2025 05:00","O H",61846,56.82,-3.49,0.00
"01/19/2025 05:00","PJM",61847,40.06,0.50,20.75
"01/19/2025 05:00","WEST",61752,57.94,-2.36,0.00
"01/19/2025 06:00","CAPITL",61757,58.23,2.91,0.00
"01/19/2025 06:00","CENTRL",61754,55.78,0.46,0.00
"01/19/2025 06:00","DUNWOD",61760,58.88,3.56,0.00
"01/19/2025 06:00","GENESE",61753,54.32,-1.00,0.00
"01/19/2025 06:00","H Q",61844,54.24,-1.08,0.00
"01/19/2025 06:00","HUD VL",61758,58.59,3.27,0.00
"01/19/2025 06:00","LONGIL",61762,59.93,4.60,-0.01
"01/19/2025 06:00","MHK VL",61756,57.55,2.23,0.00
