"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/24/2025 00:00","CAPITL",61757,163.09,3.24,-110.10
"01/24/2025 00:00","CENTRL",61754,63.39,-0.72,-14.37
"01/24/2025 00:00","DUNWOD",61760,142.30,4.11,-88.45
"01/24/2025 00:00","GENESE",61753,57.98,-2.26,-10.50
"01/24/2025 00:00","H Q",61844,48.78,-0.97,0.00
"01/24/2025 00:00","HUD VL",61758,139.04,3.59,-85.71
"01/24/2025 00:00","LONGIL",61762,143.06,4.85,-88.46
"01/24/2025 00:00","MHK VL",61756,72.60,2.11,-20.75
"01/24/2025 00:00","MILLWD",61759,142.59,4.07,-88.78
"01/24/2025 00:00","N.Y.C.",61761,142.59,4.36,-88.48
"01/24/2025 00:00","NORTH",61755,49.56,-0.19,0.00
"01/24/2025 00:00","NPX",61845,160.57,3.31,-107.52
"01/24/2025 00:00","O H",61846,57.80,-4.46,-12.51
"01/24/2025 00:00","PJM",61847,91.42,0.04,-41.64
"01/24/2025 00:00","WEST",61752,59.58,-3.60,-13.43
"01/24/2025 01:00","CAPITL",61757,146.78,8.85,0.00
"01/24/2025 01:00","CENTRL",61754,135.91,-2.02,0.00
"01/24/2025 01:00","DUNWOD",61760,148.68,10.76,0.00
"01/24/2025 01:00","GENESE",61753,131.62,-6.30,0.00
"01/24/2025 01:00","H Q",61844,135.44,-2.49,0.00
"01/24/2025 01:00","HUD VL",61758,147.57,9.65,0.00
"01/24/2025 01:00","LONGIL",61762,154.71,13.20,-3.59
"01/24/2025 01:00","MHK VL",61756,143.76,5.84,0.00
"01/24/2025 01:00","MILLWD",61759,148.60,10.68,0.00
"01/24/2025 01:00","N.Y.C.",61761,149.32,11.40,0.00
"01/24/2025 01:00","NORTH",61755,137.44,-0.49,0.00
"01/24/2025 01:00","NPX",61845,153.05,8.86,-6.27
"01/24/2025 01:00","O H",61846,125.78,-12.14,0.00
"01/24/2025 01:00","PJM",61847,111.29,0.11,26.75
"01/24/2025 01:00","WEST",61752,128.18,-9.74,0.00
"01/24/2025 02:00","CAPITL",61757,164.11,9.88,0.00
"01/24/2025 02:00","CENTRL",61754,152.33,-1.90,0.00
"01/24/2025 02:00","DUNWOD",61760,166.04,11.82,0.00
"01/24/2025 02:00","GENESE",61753,147.33,-6.90,0.00
"01/24/2025 02:00","H Q",61844,155.71,-2.92,-4.40
"01/24/2025 02:00","HUD VL",61758,164.91,10.68,0.00
"01/24/2025 02:00","LONGIL",61762,167.82,13.59,0.00
"01/24/2025 02:00","MHK VL",61756,160.89,6.67,0.00
"01/24/2025 02:00","MILLWD",61759,165.95,11.73,0.00
"01/24/2025 02:00","N.Y.C.",61761,166.73,12.50,0.00
"01/24/2025 02:00","NORTH",61755,154.11,-0.12,0.00
"01/24/2025 02:00","NPX",61845,175.76,9.84,-11.69
"01/24/2025 02:00","O H",61846,140.92,-13.31,0.00
"01/24/2025 02:00","PJM",61847,135.66,0.36,18.94
"01/24/2025 02:00","WEST",61752,143.67,-10.56,0.00
"01/24/2025 03:00","CAPITL",61757,166.84,9.48,0.00
"01/24/2025 03:00","CENTRL",61754,154.91,-2.45,0.00
"01/24/2025 03:00","DUNWOD",61760,168.73,11.37,0.00
"01/24/2025 03:00","GENESE",61753,150.16,-7.20,0.00
"01/24/2025 03:00","H Q",61844,155.81,-2.18,-0.63
"01/24/2025 03:00","HUD VL",61758,167.60,10.24,0.00
"01/24/2025 03:00","LONGIL",61762,169.53,12.17,0.00
"01/24/2025 03:00","MHK VL",61756,164.12,6.76,0.00
"01/24/2025 03:00","MILLWD",61759,168.68,11.32,0.00
"01/24/2025 03:00","N.Y.C.",61761,181.65,12.28,-12.01
"01/24/2025 03:00","NORTH",61755,158.26,0.90,0.00
"01/24/2025 03:00","NPX",61845,159.87,9.24,6.73
"01/24/2025 03:00","O H",61846,143.57,-13.79,0.00
"01/24/2025 03:00","PJM",61847,150.04,-0.35,6.97
"01/24/2025 03:00","WEST",61752,146.32,-11.04,0.00
"01/24/2025 04:00","CAPITL",61757,170.52,9.48,-14.05
"01/24/2025 04:00","CENTRL",61754,146.11,-2.15,-1.27
"01/24/2025 04:00","DUNWOD",61760,169.83,11.64,-11.21
"01/24/2025 04:00","GENESE",61753,140.19,-6.76,0.04
"01/24/2025 04:00","H Q",61844,144.32,-2.66,0.00
"01/24/2025 04:00","HUD VL",61758,168.48,10.46,-11.05
"01/24/2025 04:00","LONGIL",61762,171.77,13.58,-11.21
"01/24/2025 04:00","MHK VL",61756,156.63,6.33,-3.32
"01/24/2025 04:00","MILLWD",61759,169.85,11.59,-11.28
"01/24/2025 04:00","N.Y.C.",61761,174.72,12.33,-15.41
"01/24/2025 04:00","NORTH",61755,147.13,0.15,0.00
"01/24/2025 04:00","NPX",61845,169.05,9.47,-12.60
"01/24/2025 04:00","O H",61846,133.45,-13.20,0.33
"01/24/2025 04:00","PJM",61847,148.73,0.20,-1.54
"01/24/2025 04:00","WEST",61752,135.97,-10.44,0.57
"01/24/2025 05:00","CAPITL",61757,160.94,10.02,0.00
"01/24/2025 05:00","CENTRL",61754,148.60,-2.03,0.29
"01/24/2025 05:00","DUNWOD",61760,163.14,12.22,0.00
"01/24/2025 05:00","GENESE",61753,143.14,-7.03,0.74
"01/24/2025 05:00","H Q",61844,145.84,-2.85,2.23
"01/24/2025 05:00","HUD VL",61758,161.88,10.96,0.00
"01/24/2025 05:00","LONGIL",61762,164.49,13.57,0.00
"01/24/2025 05:00","MHK VL",61756,157.71,6.52,-0.28
"01/24/2025 05:00","MILLWD",61759,163.06,12.14,0.00
"01/24/2025 05:00","N.Y.C.",61761,164.37,12.95,-0.50
"01/24/2025 05:00","NORTH",61755,150.43,-0.48,0.00
"01/24/2025 05:00","NPX",61845,158.54,9.86,2.23
"01/24/2025 05:00","O H",61846,135.89,-13.99,1.04
"01/24/2025 05:00","PJM",61847,103.77,0.12,47.26
"01/24/2025 05:00","WEST",61752,138.78,-10.89,1.24
"01/24/2025 06:00","CAPITL",61757,259.39,15.00,0.00
"01/24/2025 06:00","CENTRL",61754,241.01,-3.38,0.00
"01/24/2025 06:00","DUNWOD",61760,262.04,17.65,0.00
"01/24/2025 06:00","GENESE",61753,232.49,-11.91,0.00
"01/24/2025 06:00","H Q",61844,248.63,-2.66,-6.90
"01/24/2025 06:00","HUD VL",61758,260.29,15.90,0.00
"01/24/2025 06:00","LONGIL",61762,262.00,17.61,0.00
"01/24/2025 06:00","MHK VL",61756,255.38,10.99,0.00
"01/24/2025 06:00","MILLWD",61759,261.87,17.47,0.00
"01/24/2025 06:00","N.Y.C.",61761,266.65,18.86,-3.40
"01/24/2025 06:00","NORTH",61755,244.89,0.50,0.00
"01/24/2025 06:00","NPX",61845,264.14,13.31,-6.43
"01/24/2025 06:00","O H",61846,220.55,-23.84,0.00
"01/24/2025 06:00","PJM",61847,163.38,-1.59,79.42
"01/24/2025 06:00","WEST",61752,226.09,-18.30,0.00
"01/24/2025 07:00","CAPITL",61757,273.36,15.88,0.00
"01/24/2025 07:00","CENTRL",61754,254.58,-2.90,0.00
"01/24/2025 07:00","DUNWOD",61760,276.50,19.02,0.00
"01/24/2025 07:00","GENESE",61753,243.88,-13.60,0.00
"01/24/2025 07:00","H Q",61844,254.44,-3.04,0.00
"01/24/2025 07:00","HUD VL",61758,274.62,17.14,0.00
"01/24/2025 07:00","LONGIL",61762,278.25,20.76,0.00
"01/24/2025 07:00","MHK VL",61756,270.40,12.92,0.00
"01/24/2025 07:00","MILLWD",61759,276.37,18.88,0.00
"01/24/2025 07:00","N.Y.C.",61761,283.20,20.09,-5.63
"01/24/2025 07:00","NORTH",61755,257.53,0.04,0.00
"01/24/2025 07:00","NPX",61845,271.54,14.06,0.00
"01/24/2025 07:00","O H",61846,229.44,-28.04,0.00
"01/24/2025 07:00","PJM",61847,247.04,-1.70,8.74
"01/24/2025 07:00","WEST",61752,236.40,-21.08,0.00
"01/24/2025 08:00","CAPITL",61757,228.84,13.54,0.00
"01/24/2025 08:00","CENTRL",61754,213.00,-2.01,0.28
"01/24/2025 08:00","DUNWOD",61760,232.13,16.83,0.00
"01/24/2025 08:00","GENESE",61753,203.51,-11.15,0.64
"01/24/2025 08:00","H Q",61844,211.94,-3.36,0.00
"01/24/2025 08:00","HUD VL",61758,230.39,15.10,0.00
"01/24/2025 08:00","LONGIL",61762,233.41,18.12,0.00
"01/24/2025 08:00","MHK VL",61756,226.83,11.30,-0.24
"01/24/2025 08:00","MILLWD",61759,231.92,16.63,0.00
"01/24/2025 08:00","N.Y.C.",61761,240.61,18.08,-7.24
"01/24/2025 08:00","NORTH",61755,214.68,-0.61,0.00
"01/24/2025 08:00","NPX",61845,226.98,12.63,0.94
"01/24/2025 08:00","O H",61846,191.19,-23.21,0.90
"01/24/2025 08:00","PJM",61847,203.65,-0.59,11.04
"01/24/2025 08:00","WEST",61752,197.30,-16.96,1.03
"01/24/2025 09:00","CAPITL",61757,188.51,10.76,0.00
"01/24/2025 09:00","CENTRL",61754,175.99,-1.76,0.00
"01/24/2025 09:00","DUNWOD",61760,193.48,15.72,0.00
"01/24/2025 09:00","GENESE",61753,168.67,-9.08,0.00
"01/24/2025 09:00","H Q",61844,173.11,-3.72,0.93
"01/24/2025 09:00","HUD VL",61758,191.42,13.67,0.00
"01/24/2025 09:00","LONGIL",61762,194.96,17.21,0.00
"01/24/2025 09:00","MHK VL",61756,187.07,9.32,0.00
"01/24/2025 09:00","MILLWD",61759,193.07,15.32,0.00
"01/24/2025 09:00","N.Y.C.",61761,200.62,17.10,-5.77
"01/24/2025 09:00","NORTH",61755,175.76,-2.00,0.00
"01/24/2025 09:00","NPX",61845,187.59,11.35,1.52
"01/24/2025 09:00","O H",61846,159.12,-18.63,0.00
"01/24/2025 09:00","PJM",61847,141.84,0.43,36.35
"01/24/2025 09:00","WEST",61752,164.36,-13.40,0.00
"01/24/2025 10:00","CAPITL",61757,180.77,4.83,-93.37
"01/24/2025 10:00","CENTRL",61754,92.99,-1.10,-11.52
"01/24/2025 10:00","DUNWOD",61760,164.94,7.81,-74.56
"01/24/2025 10:00","GENESE",61753,86.49,-4.74,-8.66
"01/24/2025 10:00","H Q",61844,80.61,-1.97,0.00
"01/24/2025 10:00","HUD VL",61758,162.71,6.72,-73.42
"01/24/2025 10:00","LONGIL",61762,166.15,9.00,-74.57
"01/24/2025 10:00","MHK VL",61756,104.03,4.14,-17.32
"01/24/2025 10:00","MILLWD",61759,165.16,7.56,-75.02
"01/24/2025 10:00","N.Y.C.",61761,168.00,8.37,-77.05
"01/24/2025 10:00","NORTH",61755,80.98,-1.60,0.00
"01/24/2025 10:00","NPX",61845,172.14,5.76,-83.81
"01/24/2025 10:00","O H",61846,83.39,-9.45,-10.27
"01/24/2025 10:00","PJM",61847,126.78,0.34,-43.87
"01/24/2025 10:00","WEST",61752,86.48,-7.12,-11.03
"01/24/2025 11:00","CAPITL",61757,170.75,5.08,-77.48
"01/24/2025 11:00","CENTRL",61754,97.06,-1.05,-9.92
"01/24/2025 11:00","DUNWOD",61760,158.32,8.26,-61.86
"01/24/2025 11:00","GENESE",61753,91.22,-4.72,-7.75
"01/24/2025 11:00","H Q",61844,85.96,-2.24,0.00
"01/24/2025 11:00","HUD VL",61758,156.23,7.16,-60.88
"01/24/2025 11:00","LONGIL",61762,164.78,8.83,-67.77
"01/24/2025 11:00","MHK VL",61756,106.79,4.17,-14.43
"01/24/2025 11:00","MILLWD",61759,158.45,8.00,-62.25
"01/24/2025 11:00","N.Y.C.",61761,180.07,8.92,-82.96
"01/24/2025 11:00","NORTH",61755,86.05,-2.15,0.00
"01/24/2025 11:00","NPX",61845,163.57,5.83,-69.55
"01/24/2025 11:00","O H",61846,88.09,-9.43,-9.33
"01/24/2025 11:00","PJM",61847,111.24,0.48,-22.57
"01/24/2025 11:00","WEST",61752,91.25,-7.02,-10.08
"01/24/2025 12:00","CAPITL",61757,145.75,7.11,-15.44
"01/24/2025 12:00","CENTRL",61754,124.08,-1.12,-2.00
"01/24/2025 12:00","DUNWOD",61760,147.08,11.55,-12.33
"01/24/2025 12:00","GENESE",61753,118.45,-6.29,-1.54
"01/24/2025 12:00","H Q",61844,120.05,-3.15,0.00
"01/24/2025 12:00","HUD VL",61758,145.25,9.92,-12.13
"01/24/2025 12:00","LONGIL",61762,158.17,12.93,-22.03
"01/24/2025 12:00","MHK VL",61756,131.99,5.89,-2.90
"01/24/2025 12:00","MILLWD",61759,146.73,11.13,-12.41
"01/24/2025 12:00","N.Y.C.",61761,184.82,12.54,-49.08
"01/24/2025 12:00","NORTH",61755,119.88,-3.32,0.00
"01/24/2025 12:00","NPX",61845,145.09,8.03,-13.86
"01/24/2025 12:00","O H",61846,112.32,-12.74,-1.87
"01/24/2025 12:00","PJM",61847,53.56,0.86,70.50
"01/24/2025 12:00","WEST",61752,115.87,-9.35,-2.02
"01/24/2025 13:00","CAPITL",61757,148.98,8.07,-7.32
"01/24/2025 13:00","CENTRL",61754,133.75,-0.78,-0.96
"01/24/2025 13:00","DUNWOD",61760,152.00,12.58,-5.84
"01/24/2025 13:00","GENESE",61753,128.81,-5.50,-0.73
"01/24/2025 13:00","H Q",61844,129.81,-3.78,0.00
"01/24/2025 13:00","HUD VL",61758,150.10,10.76,-5.75
"01/24/2025 13:00","LONGIL",61762,159.91,14.23,-12.10
"01/24/2025 13:00","MHK VL",61756,141.63,6.64,-1.40
"01/24/2025 13:00","MILLWD",61759,151.52,12.05,-5.88
"01/24/2025 13:00","N.Y.C.",61761,172.22,13.52,-25.12
"01/24/2025 13:00","NORTH",61755,129.49,-4.09,0.00
"01/24/2025 13:00","NPX",61845,148.98,8.83,-6.57
"01/24/2025 13:00","O H",61846,122.45,-12.02,-0.88
"01/24/2025 13:00","PJM",61847,21.45,1.45,113.58
"01/24/2025 13:00","WEST",61752,126.24,-8.30,-0.96
"01/24/2025 14:00","CAPITL",61757,159.24,5.94,-54.87
"01/24/2025 14:00","CENTRL",61754,105.32,-0.33,-7.23
"01/24/2025 14:00","DUNWOD",61760,151.39,9.18,-43.79
"01/24/2025 14:00","GENESE",61753,100.34,-3.56,-5.48
"01/24/2025 14:00","H Q",61844,95.51,-2.92,0.00
"01/24/2025 14:00","HUD VL",61758,149.47,7.90,-43.14
"01/24/2025 14:00","LONGIL",61762,159.53,10.22,-50.89
"01/24/2025 14:00","MHK VL",61756,114.24,5.11,-10.71
"01/24/2025 14:00","MILLWD",61759,151.31,8.82,-44.06
"01/24/2025 14:00","N.Y.C.",61761,162.59,9.85,-54.31
"01/24/2025 14:00","NORTH",61755,95.32,-3.11,0.00
"01/24/2025 14:00","NPX",61845,154.10,6.45,-49.22
"01/24/2025 14:00","O H",61846,96.90,-8.14,-6.62
"01/24/2025 14:00","PJM",61847,68.56,1.18,31.05
"01/24/2025 14:00","WEST",61752,99.84,-5.72,-7.14
"01/24/2025 15:00","CAPITL",61757,143.39,7.99,-6.13
"01/24/2025 15:00","CENTRL",61754,129.65,-0.43,-0.81
"01/24/2025 15:00","DUNWOD",61760,146.24,12.07,-4.89
"01/24/2025 15:00","GENESE",61753,123.78,-5.09,0.41
"01/24/2025 15:00","H Q",61844,125.72,-3.55,0.00
"01/24/2025 15:00","HUD VL",61758,144.51,10.42,-4.82
"01/24/2025 15:00","LONGIL",61762,162.20,13.75,-19.18
"01/24/2025 15:00","MHK VL",61756,137.36,6.90,-1.20
"01/24/2025 15:00","MILLWD",61759,145.76,11.57,-4.92
"01/24/2025 15:00","N.Y.C.",61761,232.11,13.08,-89.76
"01/24/2025 15:00","NORTH",61755,125.86,-3.41,0.00
"01/24/2025 15:00","NPX",61845,143.20,8.43,-5.50
"01/24/2025 15:00","O H",61846,116.42,-11.23,1.62
"01/24/2025 15:00","PJM",61847,75.27,1.47,55.47
"01/24/2025 15:00","WEST",61752,119.80,-7.90,1.58
"01/24/2025 16:00","CAPITL",61757,147.80,9.02,0.00
"01/24/2025 16:00","CENTRL",61754,138.18,-0.60,0.00
"01/24/2025 16:00","DUNWOD",61760,151.83,13.05,0.00
"01/24/2025 16:00","GENESE",61753,131.72,-5.93,1.14
"01/24/2025 16:00","H Q",61844,102.87,-3.66,32.26
