"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/27/2025 00:00","CAPITL",61757,90.17,4.66,-13.31
"01/27/2025 00:00","CENTRL",61754,74.94,-1.54,-4.29
"01/27/2025 00:00","DUNWOD",61760,81.06,5.18,-3.69
"01/27/2025 00:00","GENESE",61753,66.82,-4.20,1.18
"01/27/2025 00:00","H Q",61844,71.46,-0.74,0.00
"01/27/2025 00:00","HUD VL",61758,80.69,4.62,-3.87
"01/27/2025 00:00","LONGIL",61762,82.25,6.36,-3.69
"01/27/2025 00:00","MHK VL",61756,76.44,2.22,-2.02
"01/27/2025 00:00","MILLWD",61759,80.97,5.06,-3.72
"01/27/2025 00:00","N.Y.C.",61761,97.84,5.44,-20.21
"01/27/2025 00:00","NORTH",61755,71.98,-0.22,0.00
"01/27/2025 00:00","NPX",61845,95.41,4.50,-18.71
"01/27/2025 00:00","O H",61846,54.80,-7.63,9.77
"01/27/2025 00:00","PJM",61847,60.20,-0.49,11.51
"01/27/2025 00:00","WEST",61752,54.06,-6.46,11.68
"01/27/2025 01:00","CAPITL",61757,104.48,6.00,-4.54
"01/27/2025 01:00","CENTRL",61754,98.29,-1.96,-6.31
"01/27/2025 01:00","DUNWOD",61760,104.01,6.45,-3.62
"01/27/2025 01:00","GENESE",61753,88.88,-5.52,-0.46
"01/27/2025 01:00","H Q",61844,93.00,-0.94,0.00
"01/27/2025 01:00","HUD VL",61758,103.33,5.82,-3.57
"01/27/2025 01:00","LONGIL",61762,105.62,8.06,-3.62
"01/27/2025 01:00","MHK VL",61756,97.82,3.04,-0.84
"01/27/2025 01:00","MILLWD",61759,103.88,6.30,-3.64
"01/27/2025 01:00","N.Y.C.",61761,106.89,6.65,-6.30
"01/27/2025 01:00","NORTH",61755,93.58,-0.35,0.00
"01/27/2025 01:00","NPX",61845,103.29,5.66,-3.70
"01/27/2025 01:00","O H",61846,73.49,-9.86,10.58
"01/27/2025 01:00","PJM",61847,88.95,-0.66,4.33
"01/27/2025 01:00","WEST",61752,72.86,-8.39,12.70
"01/27/2025 02:00","CAPITL",61757,107.37,6.31,0.00
"01/27/2025 02:00","CENTRL",61754,103.90,-2.40,-5.24
"01/27/2025 02:00","DUNWOD",61760,107.87,6.81,0.00
"01/27/2025 02:00","GENESE",61753,94.26,-6.30,0.50
