"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"05/20/2024 00:00","CAPITL",61757,22.41,0.66,0.00
"05/20/2024 00:00","CENTRL",61754,21.86,0.11,0.00
"05/20/2024 00:00","DUNWOD",61760,22.96,1.21,0.00
"05/20/2024 00:00","GENESE",61753,21.44,-0.31,0.00
"05/20/2024 00:00","H Q",61844,21.65,-0.10,0.00
"05/20/2024 00:00","HUD VL",61758,22.79,1.04,0.00
"05/20/2024 00:00","LONGIL",61762,23.11,1.36,0.00
"05/20/2024 00:00","MHK VL",61756,22.46,0.71,0.00
"05/20/2024 00:00","MILLWD",61759,22.85,1.10,0.00
"05/20/2024 00:00","N.Y.C.",61761,22.99,1.24,0.00
"05/20/2024 00:00","NORTH",61755,21.86,0.11,0.00
"05/20/2024 00:00","NPX",61845,22.43,0.68,0.00
"05/20/2024 00:00","O H",61846,21.02,-0.73,0.00
"05/20/2024 00:00","PJM",61847,22.16,0.42,0.00
"05/20/2024 00:00","WEST",61752,21.52,-0.23,0.00
"05/20/2024 01:00","CAPITL",61757,22.16,0.55,0.00
"05/20/2024 01:00","CENTRL",61754,21.60,-0.01,0.00
"05/20/2024 01:00","DUNWOD",61760,22.49,0.88,0.00
"05/20/2024 01:00","GENESE",61753,21.18,-0.43,0.00
"05/20/2024 01:00","H Q",61844,21.65,0.04,0.00
"05/20/2024 01:00","HUD VL",61758,22.36,0.75,0.00
"05/20/2024 01:00","LONGIL",61762,22.60,0.99,0.00
"05/20/2024 01:00","MHK VL",61756,22.23,0.62,0.00
"05/20/2024 01:00","MILLWD",61759,22.40,0.79,0.00
"05/20/2024 01:00","N.Y.C.",61761,22.49,0.88,0.00
"05/20/2024 01:00","NORTH",61755,21.90,0.29,0.00
"05/20/2024 01:00","NPX",61845,22.13,0.52,0.00
"05/20/2024 01:00","O H",61846,20.77,-0.84,0.00
"05/20/2024 01:00","PJM",61847,21.77,0.16,0.00
"05/20/2024 01:00","WEST",61752,21.22,-0.39,0.00
"05/20/2024 02:00","CAPITL",61757,20.86,0.52,0.00
"05/20/2024 02:00","CENTRL",61754,20.43,0.09,0.00
"05/20/2024 02:00","DUNWOD",61760,21.19,0.85,0.00
"05/20/2024 02:00","GENESE",61753,20.14,-0.20,0.00
"05/20/2024 02:00","H Q",61844,20.33,-0.01,0.00
"05/20/2024 02:00","HUD VL",61758,21.08,0.74,0.00
"05/20/2024 02:00","LONGIL",61762,21.35,0.98,-0.03
"05/20/2024 02:00","MHK VL",61756,20.93,0.59,0.00
"05/20/2024 02:00","MILLWD",61759,21.12,0.78,0.00
"05/20/2024 02:00","N.Y.C.",61761,21.20,0.86,0.00
"05/20/2024 02:00","NORTH",61755,20.56,0.22,0.00
"05/20/2024 02:00","NPX",61845,20.85,0.52,0.00
"05/20/2024 02:00","O H",61846,19.90,-0.44,0.00
"05/20/2024 02:00","PJM",61847,20.66,0.32,0.00
"05/20/2024 02:00","WEST",61752,20.34,0.00,0.00
"05/20/2024 03:00","CAPITL",61757,22.49,0.53,0.00
"05/20/2024 03:00","CENTRL",61754,22.12,0.13,-0.03
"05/20/2024 03:00","DUNWOD",61760,22.83,0.87,0.00
"05/20/2024 03:00","GENESE",61753,21.83,-0.09,0.04
"05/20/2024 03:00","H Q",61844,21.96,0.01,0.00
"05/20/2024 03:00","HUD VL",61758,22.72,0.76,0.00
"05/20/2024 03:00","LONGIL",61762,132.29,0.97,-109.36
"05/20/2024 03:00","MHK VL",61756,22.60,0.64,0.00
"05/20/2024 03:00","MILLWD",61759,22.75,0.79,0.00
"05/20/2024 03:00","N.Y.C.",61761,22.86,0.90,0.00
"05/20/2024 03:00","NORTH",61755,22.24,0.28,0.00
"05/20/2024 03:00","NPX",61845,22.49,0.54,0.00
"05/20/2024 03:00","O H",61846,21.60,-0.25,0.11
"05/20/2024 03:00","PJM",61847,22.23,0.39,0.11
"05/20/2024 03:00","WEST",61752,22.06,0.20,0.10
"05/20/2024 04:00","CAPITL",61757,19.31,0.43,0.00
"05/20/2024 04:00","CENTRL",61754,18.97,0.06,-0.03
"05/20/2024 04:00","DUNWOD",61760,19.62,0.75,0.00
"05/20/2024 04:00","GENESE",61753,18.69,-0.13,0.06
"05/20/2024 04:00","H Q",61844,18.93,0.06,0.00
"05/20/2024 04:00","HUD VL",61758,19.51,0.63,0.00
"05/20/2024 04:00","LONGIL",61762,26.27,0.89,-6.50
"05/20/2024 04:00","MHK VL",61756,19.38,0.51,0.00
"05/20/2024 04:00","MILLWD",61759,19.54,0.67,0.00
"05/20/2024 04:00","N.Y.C.",61761,19.66,0.79,0.00
"05/20/2024 04:00","NORTH",61755,19.16,0.29,0.00
"05/20/2024 04:00","NPX",61845,19.28,0.40,0.00
"05/20/2024 04:00","O H",61846,18.45,-0.29,0.14
"05/20/2024 04:00","PJM",61847,19.48,0.28,-0.32
"05/20/2024 04:00","WEST",61752,18.86,0.12,0.13
"05/20/2024 05:00","CAPITL",61757,21.10,0.49,0.00
"05/20/2024 05:00","CENTRL",61754,20.66,0.04,0.00
"05/20/2024 05:00","DUNWOD",61760,21.41,0.80,0.00
"05/20/2024 05:00","GENESE",61753,20.47,-0.14,0.00
"05/20/2024 05:00","H Q",61844,20.69,0.07,0.00
"05/20/2024 05:00","HUD VL",61758,21.30,0.68,0.00
"05/20/2024 05:00","LONGIL",61762,32.11,0.94,-10.56
"05/20/2024 05:00","MHK VL",61756,21.23,0.62,0.00
"05/20/2024 05:00","MILLWD",61759,21.34,0.73,0.00
"05/20/2024 05:00","N.Y.C.",61761,21.46,0.85,0.00
"05/20/2024 05:00","NORTH",61755,20.95,0.34,0.00
"05/20/2024 05:00","NPX",61845,20.83,0.43,0.22
"05/20/2024 05:00","O H",61846,20.25,-0.37,0.00
"05/20/2024 05:00","PJM",61847,20.85,0.23,0.00
"05/20/2024 05:00","WEST",61752,20.69,0.07,0.00
"05/20/2024 06:00","CAPITL",61757,20.84,0.64,0.00
"05/20/2024 06:00","CENTRL",61754,20.12,0.16,0.24
"05/20/2024 06:00","DUNWOD",61760,21.32,1.12,0.00
"05/20/2024 06:00","GENESE",61753,19.54,-0.16,0.50
"05/20/2024 06:00","H Q",61844,20.13,-0.07,0.00
"05/20/2024 06:00","HUD VL",61758,21.17,0.96,0.00
"05/20/2024 06:00","LONGIL",61762,21.39,1.19,0.00
"05/20/2024 06:00","MHK VL",61756,20.96,0.76,0.00
"05/20/2024 06:00","MILLWD",61759,21.23,1.03,0.00
"05/20/2024 06:00","N.Y.C.",61761,21.37,1.17,0.00
"05/20/2024 06:00","NORTH",61755,20.37,0.17,0.00
"05/20/2024 06:00","NPX",61845,21.08,0.65,-0.22
"05/20/2024 06:00","O H",61846,19.22,-0.49,0.49
"05/20/2024 06:00","PJM",61847,20.44,0.44,0.20
"05/20/2024 06:00","WEST",61752,19.76,0.02,0.46
"05/20/2024 07:00","CAPITL",61757,24.19,0.71,0.00
"05/20/2024 07:00","CENTRL",61754,22.10,0.14,1.51
"05/20/2024 07:00","DUNWOD",61760,24.96,1.49,0.00
"05/20/2024 07:00","GENESE",61753,20.01,-0.18,3.28
"05/20/2024 07:00","H Q",61844,23.33,-0.14,0.00
"05/20/2024 07:00","HUD VL",61758,24.75,1.27,0.00
"05/20/2024 07:00","LONGIL",61762,24.99,1.51,0.00
"05/20/2024 07:00","MHK VL",61756,24.33,0.85,0.00
"05/20/2024 07:00","MILLWD",61759,24.91,1.43,0.00
