"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"05/02/2024 00:00","CAPITL",61757,15.81,0.54,0.00
"05/02/2024 00:00","CENTRL",61754,15.31,0.04,0.00
"05/02/2024 00:00","DUNWOD",61760,16.18,0.90,0.00
"05/02/2024 00:00","GENESE",61753,15.10,-0.18,0.00
"05/02/2024 00:00","H Q",61844,15.19,-0.08,0.00
"05/02/2024 00:00","HUD VL",61758,16.11,0.84,0.00
"05/02/2024 00:00","LONGIL",61762,16.39,1.11,0.00
"05/02/2024 00:00","MHK VL",61756,15.45,0.18,0.00
"05/02/2024 00:00","MILLWD",61759,16.14,0.86,0.00
"05/02/2024 00:00","N.Y.C.",61761,16.20,0.93,0.00
"05/02/2024 00:00","NORTH",61755,15.13,-0.14,0.00
"05/02/2024 00:00","NPX",61845,19.33,0.73,-3.32
"05/02/2024 00:00","O H",61846,14.92,-0.35,0.00
"05/02/2024 00:00","PJM",61847,11.73,0.33,3.87
"05/02/2024 00:00","WEST",61752,15.23,-0.05,0.00
"05/02/2024 01:00","CAPITL",61757,17.51,0.56,0.00
"05/02/2024 01:00","CENTRL",61754,16.97,0.03,0.00
"05/02/2024 01:00","DUNWOD",61760,17.89,0.95,0.00
"05/02/2024 01:00","GENESE",61753,16.75,-0.19,0.00
"05/02/2024 01:00","H Q",61844,16.86,-0.08,0.00
"05/02/2024 01:00","HUD VL",61758,17.82,0.87,0.00
"05/02/2024 01:00","LONGIL",61762,18.12,1.17,0.00
"05/02/2024 01:00","MHK VL",61756,17.08,0.13,0.00
"05/02/2024 01:00","MILLWD",61759,17.85,0.90,0.00
"05/02/2024 01:00","N.Y.C.",61761,17.91,0.96,0.00
"05/02/2024 01:00","NORTH",61755,16.82,-0.13,0.00
"05/02/2024 01:00","NPX",61845,19.23,0.80,-1.49
"05/02/2024 01:00","O H",61846,16.59,-0.35,0.00
"05/02/2024 01:00","PJM",61847,17.28,0.34,0.00
"05/02/2024 01:00","WEST",61752,16.92,-0.02,0.00
"05/02/2024 02:00","CAPITL",61757,15.42,0.48,0.00
"05/02/2024 02:00","CENTRL",61754,14.99,0.05,0.00
"05/02/2024 02:00","DUNWOD",61760,15.70,0.77,0.00
"05/02/2024 02:00","GENESE",61753,14.89,-0.05,0.00
"05/02/2024 02:00","H Q",61844,14.87,-0.07,0.00
"05/02/2024 02:00","HUD VL",61758,15.66,0.72,0.00
"05/02/2024 02:00","LONGIL",61762,15.86,0.92,0.00
"05/02/2024 02:00","MHK VL",61756,15.06,0.12,0.00
"05/02/2024 02:00","MILLWD",61759,15.67,0.74,0.00
"05/02/2024 02:00","N.Y.C.",61761,15.72,0.78,0.00
"05/02/2024 02:00","NORTH",61755,14.79,-0.15,0.00
"05/02/2024 02:00","NPX",61845,17.89,0.66,-2.28
"05/02/2024 02:00","O H",61846,14.81,-0.13,0.00
"05/02/2024 02:00","PJM",61847,15.25,0.31,0.00
"05/02/2024 02:00","WEST",61752,15.09,0.15,0.00
"05/02/2024 03:00","CAPITL",61757,18.05,0.54,0.00
"05/02/2024 03:00","CENTRL",61754,17.53,0.03,0.00
"05/02/2024 03:00","DUNWOD",61760,18.39,0.88,0.00
"05/02/2024 03:00","GENESE",61753,17.26,-0.25,0.00
"05/02/2024 03:00","H Q",61844,17.46,-0.04,0.00
"05/02/2024 03:00","HUD VL",61758,18.34,0.84,0.00
"05/02/2024 03:00","LONGIL",61762,18.60,1.09,0.00
"05/02/2024 03:00","MHK VL",61756,17.67,0.16,0.00
"05/02/2024 03:00","MILLWD",61759,18.35,0.85,0.00
"05/02/2024 03:00","N.Y.C.",61761,18.40,0.90,0.00
"05/02/2024 03:00","NORTH",61755,17.56,0.06,0.00
"05/02/2024 03:00","NPX",61845,19.78,0.76,-1.51
"05/02/2024 03:00","O H",61846,17.11,-0.40,0.00
"05/02/2024 03:00","PJM",61847,17.83,0.32,0.00
"05/02/2024 03:00","WEST",61752,17.47,-0.04,0.00
"05/02/2024 04:00","CAPITL",61757,18.63,0.54,0.00
"05/02/2024 04:00","CENTRL",61754,18.11,0.03,0.00
"05/02/2024 04:00","DUNWOD",61760,18.96,0.87,0.00
"05/02/2024 04:00","GENESE",61753,17.83,-0.26,0.00
"05/02/2024 04:00","H Q",61844,18.07,-0.02,0.00
"05/02/2024 04:00","HUD VL",61758,18.92,0.83,0.00
"05/02/2024 04:00","LONGIL",61762,19.20,1.11,0.00
"05/02/2024 04:00","MHK VL",61756,18.36,0.27,0.00
"05/02/2024 04:00","MILLWD",61759,18.92,0.84,0.00
"05/02/2024 04:00","N.Y.C.",61761,18.97,0.88,0.00
"05/02/2024 04:00","NORTH",61755,18.26,0.17,0.00
"05/02/2024 04:00","NPX",61845,20.13,0.74,-1.29
"05/02/2024 04:00","O H",61846,17.65,-0.44,0.00
"05/02/2024 04:00","PJM",61847,18.38,0.29,0.00
"05/02/2024 04:00","WEST",61752,18.02,-0.07,0.00
"05/02/2024 05:00","CAPITL",61757,21.89,0.52,0.00
"05/02/2024 05:00","CENTRL",61754,21.46,0.09,0.00
"05/02/2024 05:00","DUNWOD",61760,22.43,1.06,0.00
"05/02/2024 05:00","GENESE",61753,21.20,-0.17,0.00
"05/02/2024 05:00","H Q",61844,21.39,0.02,0.00
"05/02/2024 05:00","HUD VL",61758,22.38,1.00,0.00
"05/02/2024 05:00","LONGIL",61762,22.79,1.42,0.00
"05/02/2024 05:00","MHK VL",61756,21.86,0.48,0.00
"05/02/2024 05:00","MILLWD",61759,22.39,1.01,0.00
"05/02/2024 05:00","N.Y.C.",61761,22.46,1.08,0.00
"05/02/2024 05:00","NORTH",61755,21.65,0.28,0.00
"05/02/2024 05:00","NPX",61845,21.94,0.77,0.20
"05/02/2024 05:00","O H",61846,20.97,-0.40,0.00
