"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"05/06/2024 00:00","CAPITL",61757,27.16,0.70,0.00
"05/06/2024 00:00","CENTRL",61754,26.66,0.20,0.00
"05/06/2024 00:00","DUNWOD",61760,27.93,1.47,0.00
"05/06/2024 00:00","GENESE",61753,26.20,-0.26,0.00
"05/06/2024 00:00","H Q",61844,26.39,-0.07,0.00
"05/06/2024 00:00","HUD VL",61758,27.82,1.36,0.00
"05/06/2024 00:00","LONGIL",61762,28.61,1.94,-0.21
"05/06/2024 00:00","MHK VL",61756,27.21,0.75,0.00
"05/06/2024 00:00","MILLWD",61759,27.86,1.40,0.00
"05/06/2024 00:00","N.Y.C.",61761,28.04,1.57,0.00
"05/06/2024 00:00","NORTH",61755,26.61,0.15,0.00
"05/06/2024 00:00","NPX",61845,27.42,0.96,0.00
"05/06/2024 00:00","O H",61846,25.98,-0.48,0.00
"05/06/2024 00:00","PJM",61847,27.15,0.69,0.00
"05/06/2024 00:00","WEST",61752,26.56,0.10,0.00
"05/06/2024 01:00","CAPITL",61757,22.29,0.55,0.00
"05/06/2024 01:00","CENTRL",61754,21.86,0.12,0.00
"05/06/2024 01:00","DUNWOD",61760,22.79,1.05,0.00
"05/06/2024 01:00","GENESE",61753,21.59,-0.14,0.00
"05/06/2024 01:00","H Q",61844,21.71,-0.02,0.00
"05/06/2024 01:00","HUD VL",61758,22.70,0.96,0.00
"05/06/2024 01:00","LONGIL",61762,23.18,1.45,0.00
"05/06/2024 01:00","MHK VL",61756,22.32,0.59,0.00
"05/06/2024 01:00","MILLWD",61759,22.72,0.99,0.00
"05/06/2024 01:00","N.Y.C.",61761,22.84,1.11,0.00
"05/06/2024 01:00","NORTH",61755,21.91,0.18,0.00
"05/06/2024 01:00","NPX",61845,22.44,0.72,0.00
"05/06/2024 01:00","O H",61846,21.50,-0.23,0.00
"05/06/2024 01:00","PJM",61847,22.20,0.47,0.00
"05/06/2024 01:00","WEST",61752,21.96,0.23,0.00
"05/06/2024 02:00","CAPITL",61757,20.03,0.60,0.00
"05/06/2024 02:00","CENTRL",61754,19.51,0.08,0.00
"05/06/2024 02:00","DUNWOD",61760,20.43,1.00,0.00
"05/06/2024 02:00","GENESE",61753,19.22,-0.21,0.00
"05/06/2024 02:00","H Q",61844,19.36,-0.06,0.00
"05/06/2024 02:00","HUD VL",61758,20.35,0.93,0.00
"05/06/2024 02:00","LONGIL",61762,21.53,1.35,-0.76
"05/06/2024 02:00","MHK VL",61756,19.93,0.51,0.00
"05/06/2024 02:00","MILLWD",61759,20.38,0.95,0.00
"05/06/2024 02:00","N.Y.C.",61761,20.47,1.04,0.00
"05/06/2024 02:00","NORTH",61755,19.53,0.11,0.00
"05/06/2024 02:00","NPX",61845,20.23,0.79,-0.02
"05/06/2024 02:00","O H",61846,19.10,-0.33,0.00
"05/06/2024 02:00","PJM",61847,19.83,0.40,0.00
"05/06/2024 02:00","WEST",61752,19.50,0.08,0.00
"05/06/2024 03:00","CAPITL",61757,16.54,0.51,0.00
"05/06/2024 03:00","CENTRL",61754,16.12,0.09,0.00
"05/06/2024 03:00","DUNWOD",61760,16.83,0.80,0.00
