"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/24/2025 00:00","CAPITL",61757,62.77,2.91,0.00
"02/24/2025 00:00","CENTRL",61754,58.03,-1.84,0.00
"02/24/2025 00:00","DUNWOD",61760,61.99,2.13,0.00
"02/24/2025 00:00","GENESE",61753,54.88,-4.98,0.00
"02/24/2025 00:00","H Q",61844,60.92,1.06,0.00
"02/24/2025 00:00","HUD VL",61758,61.87,2.01,0.00
"02/24/2025 00:00","LONGIL",61762,63.17,3.30,0.00
"02/24/2025 00:00","MHK VL",61756,61.92,2.06,0.00
"02/24/2025 00:00","MILLWD",61759,61.88,2.02,0.00
"02/24/2025 00:00","N.Y.C.",61761,62.94,2.18,-0.90
"02/24/2025 00:00","NORTH",61755,62.40,2.54,0.00
"02/24/2025 00:00","NPX",61845,68.80,2.29,-6.65
"02/24/2025 00:00","O H",61846,51.83,-8.03,0.00
"02/24/2025 00:00","PJM",61847,57.72,-2.14,0.00
"02/24/2025 00:00","WEST",61752,53.56,-6.30,0.00
"02/24/2025 01:00","CAPITL",61757,59.61,2.78,0.00
"02/24/2025 01:00","CENTRL",61754,55.06,-1.77,0.00
"02/24/2025 01:00","DUNWOD",61760,58.70,1.87,0.00
"02/24/2025 01:00","GENESE",61753,52.12,-4.71,0.00
"02/24/2025 01:00","H Q",61844,57.83,1.01,0.00
"02/24/2025 01:00","HUD VL",61758,58.61,1.79,0.00
"02/24/2025 01:00","LONGIL",61762,59.85,3.02,0.00
"02/24/2025 01:00","MHK VL",61756,58.68,1.86,0.00
"02/24/2025 01:00","MILLWD",61759,58.64,1.81,0.00
"02/24/2025 01:00","N.Y.C.",61761,59.92,1.95,-1.14
"02/24/2025 01:00","NORTH",61755,59.19,2.37,0.00
"02/24/2025 01:00","NPX",61845,69.18,2.15,-10.20
"02/24/2025 01:00","O H",61846,49.28,-7.55,0.00
"02/24/2025 01:00","PJM",61847,54.71,-2.11,0.00
"02/24/2025 01:00","WEST",61752,50.88,-5.95,0.00
"02/24/2025 02:00","CAPITL",61757,53.69,2.49,0.00
"02/24/2025 02:00","CENTRL",61754,49.61,-1.60,0.00
"02/24/2025 02:00","DUNWOD",61760,52.81,1.61,0.00
"02/24/2025 02:00","GENESE",61753,47.03,-4.18,0.00
"02/24/2025 02:00","H Q",61844,52.12,0.92,0.00
"02/24/2025 02:00","HUD VL",61758,52.76,1.55,0.00
"02/24/2025 02:00","LONGIL",61762,53.80,2.59,0.00
"02/24/2025 02:00","MHK VL",61756,52.85,1.64,0.00
"02/24/2025 02:00","MILLWD",61759,52.76,1.55,0.00
"02/24/2025 02:00","N.Y.C.",61761,54.84,1.68,-1.96
"02/24/2025 02:00","NORTH",61755,53.35,2.14,0.00
"02/24/2025 02:00","NPX",61845,65.98,1.93,-12.85
"02/24/2025 02:00","O H",61846,44.58,-6.62,0.00
"02/24/2025 02:00","PJM",61847,49.30,-1.91,0.00
"02/24/2025 02:00","WEST",61752,45.99,-5.21,0.00
"02/24/2025 03:00","CAPITL",61757,65.84,3.02,0.00
"02/24/2025 03:00","CENTRL",61754,60.98,-1.84,0.00
"02/24/2025 03:00","DUNWOD",61760,64.67,1.85,0.00
"02/24/2025 03:00","GENESE",61753,57.82,-5.01,0.00
"02/24/2025 03:00","H Q",61844,63.99,1.17,0.00
"02/24/2025 03:00","HUD VL",61758,64.64,1.81,0.00
"02/24/2025 03:00","LONGIL",61762,65.83,3.01,0.00
"02/24/2025 03:00","MHK VL",61756,64.89,2.06,0.00
"02/24/2025 03:00","MILLWD",61759,64.63,1.81,0.00
"02/24/2025 03:00","N.Y.C.",61761,65.01,1.92,-0.27
"02/24/2025 03:00","NORTH",61755,65.55,2.73,0.00
"02/24/2025 03:00","NPX",61845,73.14,2.26,-8.05
"02/24/2025 03:00","O H",61846,54.87,-7.95,0.00
"02/24/2025 03:00","PJM",61847,60.51,-2.31,0.00
"02/24/2025 03:00","WEST",61752,56.60,-6.22,0.00
"02/24/2025 04:00","CAPITL",61757,66.23,3.12,0.00
"02/24/2025 04:00","CENTRL",61754,61.28,-1.83,0.00
"02/24/2025 04:00","DUNWOD",61760,65.10,1.99,0.00
"02/24/2025 04:00","GENESE",61753,58.13,-4.98,0.00
"02/24/2025 04:00","H Q",61844,64.21,1.10,0.00
"02/24/2025 04:00","HUD VL",61758,65.07,1.96,0.00
"02/24/2025 04:00","LONGIL",61762,66.22,3.11,0.00
"02/24/2025 04:00","MHK VL",61756,65.17,2.06,0.00
"02/24/2025 04:00","MILLWD",61759,65.07,1.95,0.00
"02/24/2025 04:00","N.Y.C.",61761,65.50,2.06,-0.32
"02/24/2025 04:00","NORTH",61755,65.72,2.61,0.00
"02/24/2025 04:00","NPX",61845,70.76,2.34,-5.32
"02/24/2025 04:00","O H",61846,55.08,-8.03,0.00
"02/24/2025 04:00","PJM",61847,60.83,-2.28,0.00
"02/24/2025 04:00","WEST",61752,56.82,-6.30,0.00
"02/24/2025 05:00","CAPITL",61757,71.80,3.46,0.00
"02/24/2025 05:00","CENTRL",61754,66.50,-1.84,0.00
"02/24/2025 05:00","DUNWOD",61760,70.74,2.40,0.00
"02/24/2025 05:00","GENESE",61753,63.26,-5.08,0.00
"02/24/2025 05:00","H Q",61844,69.42,1.08,0.00
"02/24/2025 05:00","HUD VL",61758,70.68,2.34,0.00
"02/24/2025 05:00","LONGIL",61762,71.99,3.65,0.00
"02/24/2025 05:00","MHK VL",61756,70.58,2.24,0.00
"02/24/2025 05:00","MILLWD",61759,70.69,2.35,0.00
"02/24/2025 05:00","N.Y.C.",61761,70.86,2.47,-0.05
"02/24/2025 05:00","NORTH",61755,70.90,2.56,0.00
"02/24/2025 05:00","NPX",61845,84.33,2.59,-13.39
"02/24/2025 05:00","O H",61846,59.89,-8.45,0.00
"02/24/2025 05:00","PJM",61847,66.08,-2.26,0.00
"02/24/2025 05:00","WEST",61752,61.81,-6.53,0.00
"02/24/2025 06:00","CAPITL",61757,96.43,4.79,0.00
"02/24/2025 06:00","CENTRL",61754,86.36,-2.49,2.80
"02/24/2025 06:00","DUNWOD",61760,95.76,4.12,0.00
"02/24/2025 06:00","GENESE",61753,76.56,-7.40,7.68
"02/24/2025 06:00","H Q",61844,92.79,1.15,0.00
"02/24/2025 06:00","HUD VL",61758,95.54,3.89,0.00
"02/24/2025 06:00","LONGIL",61762,97.67,6.02,0.00
"02/24/2025 06:00","MHK VL",61756,97.95,3.49,-2.81
"02/24/2025 06:00","MILLWD",61759,95.66,4.01,0.00
"02/24/2025 06:00","N.Y.C.",61761,95.93,4.28,0.00
"02/24/2025 06:00","NORTH",61755,94.51,2.87,0.00
"02/24/2025 06:00","NPX",61845,102.61,3.80,-7.16
"02/24/2025 06:00","O H",61846,68.50,-12.73,10.42
"02/24/2025 06:00","PJM",61847,82.00,-3.00,6.64
"02/24/2025 06:00","WEST",61752,69.68,-9.83,12.13
"02/24/2025 07:00","CAPITL",61757,99.83,5.79,-0.26
"02/24/2025 07:00","CENTRL",61754,87.12,-2.53,4.14
"02/24/2025 07:00","DUNWOD",61760,98.76,4.94,-0.03
"02/24/2025 07:00","GENESE",61753,73.79,-7.75,12.24
"02/24/2025 07:00","H Q",61844,94.66,0.88,0.00
"02/24/2025 07:00","HUD VL",61758,98.36,4.54,-0.04
"02/24/2025 07:00","LONGIL",61762,100.60,6.78,-0.03
"02/24/2025 07:00","MHK VL",61756,101.64,3.50,-4.36
"02/24/2025 07:00","MILLWD",61759,98.73,4.91,-0.03
"02/24/2025 07:00","N.Y.C.",61761,99.05,5.23,-0.03
"02/24/2025 07:00","NORTH",61755,96.49,2.71,0.00
"02/24/2025 07:00","NPX",61845,99.08,4.41,-0.88
"02/24/2025 07:00","O H",61846,63.61,-13.46,16.71
"02/24/2025 07:00","PJM",61847,80.31,-2.81,10.66
"02/24/2025 07:00","WEST",61752,64.04,-10.29,19.46
"02/24/2025 08:00","CAPITL",61757,93.96,3.57,-34.70
"02/24/2025 08:00","CENTRL",61754,53.56,-1.78,0.34
"02/24/2025 08:00","DUNWOD",61760,62.46,2.78,-3.99
"02/24/2025 08:00","GENESE",61753,46.54,-4.66,4.49
"02/24/2025 08:00","H Q",61844,56.32,0.63,0.00
"02/24/2025 08:00","HUD VL",61758,62.67,2.45,-4.53
"02/24/2025 08:00","LONGIL",61762,63.32,3.64,-3.99
"02/24/2025 08:00","MHK VL",61756,61.36,1.79,-3.88
"02/24/2025 08:00","MILLWD",61759,62.43,2.72,-4.03
"02/24/2025 08:00","N.Y.C.",61761,63.75,2.97,-5.09
"02/24/2025 08:00","NORTH",61755,57.37,1.69,0.00
"02/24/2025 08:00","NPX",61845,87.93,2.58,-29.67
"02/24/2025 08:00","O H",61846,38.78,-7.88,9.03
"02/24/2025 08:00","PJM",61847,51.67,-1.82,2.20
"02/24/2025 08:00","WEST",61752,39.03,-6.09,10.56
"02/24/2025 09:00","CAPITL",61757,44.50,2.86,0.00
"02/24/2025 09:00","CENTRL",61754,39.75,-1.51,0.39
"02/24/2025 09:00","DUNWOD",61760,43.81,2.16,0.00
"02/24/2025 09:00","GENESE",61753,37.22,-3.39,1.04
"02/24/2025 09:00","H Q",61844,42.08,0.44,0.00
"02/24/2025 09:00","HUD VL",61758,43.53,1.89,0.00
"02/24/2025 09:00","LONGIL",61762,44.34,2.70,0.00
"02/24/2025 09:00","MHK VL",61756,42.70,0.91,-0.15
"02/24/2025 09:00","MILLWD",61759,43.69,2.04,0.00
"02/24/2025 09:00","N.Y.C.",61761,47.01,2.29,-3.08
"02/24/2025 09:00","NORTH",61755,42.75,1.11,0.00
"02/24/2025 09:00","NPX",61845,55.18,2.03,-11.50
"02/24/2025 09:00","O H",61846,34.16,-5.64,1.85
"02/24/2025 09:00","PJM",61847,39.20,-1.31,1.13
"02/24/2025 09:00","WEST",61752,34.96,-4.51,2.18
"02/24/2025 10:00","CAPITL",61757,43.35,2.47,0.00
"02/24/2025 10:00","CENTRL",61754,39.27,-1.58,0.03
"02/24/2025 10:00","DUNWOD",61760,43.11,2.24,0.00
"02/24/2025 10:00","GENESE",61753,36.66,-3.23,0.98
"02/24/2025 10:00","H Q",61844,41.33,0.46,0.00
"02/24/2025 10:00","HUD VL",61758,42.70,1.83,0.00
"02/24/2025 10:00","LONGIL",61762,43.71,2.83,0.00
"02/24/2025 10:00","MHK VL",61756,41.53,0.61,-0.04
"02/24/2025 10:00","MILLWD",61759,42.95,2.08,0.00
"02/24/2025 10:00","N.Y.C.",61761,46.22,2.44,-2.92
"02/24/2025 10:00","NORTH",61755,42.00,1.12,0.00
"02/24/2025 10:00","NPX",61845,56.89,2.01,-14.01
"02/24/2025 10:00","O H",61846,32.96,-5.30,2.61
"02/24/2025 10:00","PJM",61847,38.40,-1.15,1.33
"02/24/2025 10:00","WEST",61752,33.56,-4.19,3.12
"02/24/2025 11:00","CAPITL",61757,43.63,2.43,0.00
"02/24/2025 11:00","CENTRL",61754,40.28,-1.57,-0.65
"02/24/2025 11:00","DUNWOD",61760,43.58,2.38,0.00
"02/24/2025 11:00","GENESE",61753,37.88,-3.32,0.00
"02/24/2025 11:00","H Q",61844,41.51,0.31,0.00
"02/24/2025 11:00","HUD VL",61758,43.16,1.95,0.00
"02/24/2025 11:00","LONGIL",61762,44.11,2.92,0.00
"02/24/2025 11:00","MHK VL",61756,41.79,0.59,0.00
"02/24/2025 11:00","MILLWD",61759,43.41,2.21,0.00
"02/24/2025 11:00","N.Y.C.",61761,46.86,2.60,-3.05
"02/24/2025 11:00","NORTH",61755,41.87,0.67,0.00
"02/24/2025 11:00","NPX",61845,57.73,2.11,-14.42
"02/24/2025 11:00","O H",61846,34.48,-5.38,1.35
"02/24/2025 11:00","PJM",61847,39.81,-1.05,0.34
"02/24/2025 11:00","WEST",61752,35.25,-4.29,1.67
"02/24/2025 12:00","CAPITL",61757,42.23,2.19,0.00
"02/24/2025 12:00","CENTRL",61754,38.57,-1.50,-0.05
"02/24/2025 12:00","DUNWOD",61760,42.37,2.34,0.00
"02/24/2025 12:00","GENESE",61753,35.79,-3.23,1.02
"02/24/2025 12:00","H Q",61844,40.33,0.31,0.00
"02/24/2025 12:00","HUD VL",61758,41.92,1.89,0.00
"02/24/2025 12:00","LONGIL",61762,42.92,2.89,0.00
"02/24/2025 12:00","MHK VL",61756,40.95,0.55,-0.37
"02/24/2025 12:00","MILLWD",61759,42.21,2.18,0.00
"02/24/2025 12:00","N.Y.C.",61761,46.73,2.56,-4.13
"02/24/2025 12:00","NORTH",61755,40.61,0.58,0.00
"02/24/2025 12:00","NPX",61845,46.47,2.03,-4.42
"02/24/2025 12:00","O H",61846,32.32,-5.23,2.48
"02/24/2025 12:00","PJM",61847,37.03,-1.04,1.96
"02/24/2025 12:00","WEST",61752,32.82,-4.24,2.97
"02/24/2025 13:00","CAPITL",61757,40.96,2.12,0.00
"02/24/2025 13:00","CENTRL",61754,36.28,-1.43,1.13
"02/24/2025 13:00","DUNWOD",61760,41.05,2.21,0.00
"02/24/2025 13:00","GENESE",61753,33.53,-3.14,2.17
"02/24/2025 13:00","H Q",61844,39.13,0.29,0.00
"02/24/2025 13:00","HUD VL",61758,40.64,1.80,0.00
"02/24/2025 13:00","LONGIL",61762,41.55,2.71,0.00
"02/24/2025 13:00","MHK VL",61756,39.49,0.54,-0.11
"02/24/2025 13:00","MILLWD",61759,40.89,2.05,0.00
"02/24/2025 13:00","N.Y.C.",61761,44.73,2.44,-3.45
"02/24/2025 13:00","NORTH",61755,39.41,0.56,0.00
"02/24/2025 13:00","NPX",61845,44.88,1.92,-4.12
"02/24/2025 13:00","O H",61846,30.19,-5.05,3.60
"02/24/2025 13:00","PJM",61847,29.26,-1.05,8.54
"02/24/2025 13:00","WEST",61752,30.45,-4.15,4.24
"02/24/2025 14:00","CAPITL",61757,43.19,2.23,0.00
"02/24/2025 14:00","CENTRL",61754,37.84,-1.46,1.66
"02/24/2025 14:00","DUNWOD",61760,43.25,2.29,0.00
"02/24/2025 14:00","GENESE",61753,33.39,-3.25,4.33
"02/24/2025 14:00","H Q",61844,41.29,0.33,0.00
"02/24/2025 14:00","HUD VL",61758,42.88,1.91,0.00
"02/24/2025 14:00","LONGIL",61762,43.64,2.67,0.00
"02/24/2025 14:00","MHK VL",61756,42.51,0.61,-0.94
"02/24/2025 14:00","MILLWD",61759,43.08,2.12,0.00
"02/24/2025 14:00","N.Y.C.",61761,46.42,2.49,-2.96
"02/24/2025 14:00","NORTH",61755,41.57,0.60,0.00
"02/24/2025 14:00","NPX",61845,45.33,2.01,-2.36
"02/24/2025 14:00","O H",61846,28.97,-5.29,6.70
"02/24/2025 14:00","PJM",61847,31.11,-1.10,8.75
"02/24/2025 14:00","WEST",61752,28.82,-4.33,7.82
"02/24/2025 15:00","CAPITL",61757,40.97,2.07,0.00
"02/24/2025 15:00","CENTRL",61754,37.51,-1.15,0.25
"02/24/2025 15:00","DUNWOD",61760,41.07,2.16,0.00
"02/24/2025 15:00","GENESE",61753,28.44,-2.90,7.57
"02/24/2025 15:00","H Q",61844,39.22,0.31,0.00
"02/24/2025 15:00","HUD VL",61758,40.71,1.80,0.00
"02/24/2025 15:00","LONGIL",61762,41.40,2.49,0.00
"02/24/2025 15:00","MHK VL",61756,42.14,0.71,-2.53
"02/24/2025 15:00","MILLWD",61759,40.91,2.00,0.00
"02/24/2025 15:00","N.Y.C.",61761,44.61,2.35,-3.35
"02/24/2025 15:00","NORTH",61755,39.48,0.58,0.00
"02/24/2025 15:00","NPX",61845,48.92,1.84,-8.18
"02/24/2025 15:00","O H",61846,23.01,-4.92,10.98
"02/24/2025 15:00","PJM",61847,30.86,-1.00,7.04
"02/24/2025 15:00","WEST",61752,22.26,-3.97,12.68
"02/24/2025 16:00","CAPITL",61757,41.03,2.16,0.00
"02/24/2025 16:00","CENTRL",61754,38.13,-1.06,-0.32
"02/24/2025 16:00","DUNWOD",61760,41.13,2.26,0.00
"02/24/2025 16:00","GENESE",61753,23.23,-2.98,12.67
"02/24/2025 16:00","H Q",61844,39.04,0.16,0.00
