"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/02/2024 00:00","CAPITL",61757,59.09,2.74,0.00
"12/02/2024 00:00","CENTRL",61754,55.54,-0.82,0.00
"12/02/2024 00:00","DUNWOD",61760,59.47,3.13,0.00
"12/02/2024 00:00","GENESE",61753,52.14,-2.60,1.60
"12/02/2024 00:00","H Q",61844,57.14,0.80,0.00
"12/02/2024 00:00","HUD VL",61758,59.16,2.81,0.00
"12/02/2024 00:00","LONGIL",61762,60.19,3.83,-0.01
"12/02/2024 00:00","MHK VL",61756,58.19,1.84,0.00
"12/02/2024 00:00","MILLWD",61759,59.39,3.04,0.00
"12/02/2024 00:00","N.Y.C.",61761,59.65,3.30,0.00
"12/02/2024 00:00","NORTH",61755,58.08,1.73,0.00
"12/02/2024 00:00","NPX",61845,118.66,2.69,-59.63
"12/02/2024 00:00","O H",61846,48.67,-4.11,3.57
"12/02/2024 00:00","PJM",61847,47.30,-0.20,8.85
"12/02/2024 00:00","WEST",61752,50.29,-2.56,3.50
"12/02/2024 01:00","CAPITL",61757,64.67,3.00,0.00
"12/02/2024 01:00","CENTRL",61754,60.79,-0.88,0.00
"12/02/2024 01:00","DUNWOD",61760,64.81,3.14,0.00
"12/02/2024 01:00","GENESE",61753,57.35,-2.81,1.51
"12/02/2024 01:00","H Q",61844,62.45,0.78,0.00
"12/02/2024 01:00","HUD VL",61758,64.56,2.90,0.00
"12/02/2024 01:00","LONGIL",61762,65.28,3.61,0.00
"12/02/2024 01:00","MHK VL",61756,63.70,2.03,0.00
"12/02/2024 01:00","MILLWD",61759,64.75,3.08,0.00
"12/02/2024 01:00","N.Y.C.",61761,64.87,3.21,0.00
"12/02/2024 01:00","NORTH",61755,63.52,1.86,0.00
"12/02/2024 01:00","NPX",61845,131.27,2.90,-66.71
"12/02/2024 01:00","O H",61846,53.98,-4.32,3.36
"12/02/2024 01:00","PJM",61847,57.68,-0.22,3.76
"12/02/2024 01:00","WEST",61752,55.72,-2.66,3.29
"12/02/2024 02:00","CAPITL",61757,70.51,3.26,0.00
"12/02/2024 02:00","CENTRL",61754,66.39,-0.87,0.00
"12/02/2024 02:00","DUNWOD",61760,70.52,3.26,0.00
"12/02/2024 02:00","GENESE",61753,62.64,-2.83,1.79
