"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/25/2024 00:00","CAPITL",61757,61.52,3.31,0.00
"12/25/2024 00:00","CENTRL",61754,57.32,-0.89,0.00
"12/25/2024 00:00","DUNWOD",61760,61.26,3.05,0.00
"12/25/2024 00:00","GENESE",61753,55.17,-3.04,0.00
"12/25/2024 00:00","H Q",61844,58.11,-0.11,0.00
"12/25/2024 00:00","HUD VL",61758,61.31,3.10,0.00
"12/25/2024 00:00","LONGIL",61762,62.37,4.16,0.00
"12/25/2024 00:00","MHK VL",61756,60.47,2.26,0.00
"12/25/2024 00:00","MILLWD",61759,61.23,3.02,0.00
"12/25/2024 00:00","N.Y.C.",61761,61.24,3.03,0.00
"12/25/2024 00:00","NORTH",61755,59.00,0.79,0.00
"12/25/2024 00:00","NPX",61845,67.49,3.00,-6.28
"12/25/2024 00:00","O H",61846,53.27,-4.94,0.00
"12/25/2024 00:00","PJM",61847,57.62,-0.59,0.00
"12/25/2024 00:00","WEST",61752,55.03,-3.18,0.00
"12/25/2024 01:00","CAPITL",61757,52.37,2.67,0.00
"12/25/2024 01:00","CENTRL",61754,48.98,-0.72,0.00
"12/25/2024 01:00","DUNWOD",61760,52.35,2.65,0.00
"12/25/2024 01:00","GENESE",61753,47.25,-2.45,0.00
"12/25/2024 01:00","H Q",61844,49.66,-0.05,0.00
"12/25/2024 01:00","HUD VL",61758,52.35,2.64,0.00
"12/25/2024 01:00","LONGIL",61762,53.31,3.61,0.00
"12/25/2024 01:00","MHK VL",61756,51.53,1.83,0.00
"12/25/2024 01:00","MILLWD",61759,52.30,2.60,0.00
"12/25/2024 01:00","N.Y.C.",61761,52.40,2.69,0.00
"12/25/2024 01:00","NORTH",61755,50.41,0.71,0.00
"12/25/2024 01:00","NPX",61845,64.57,2.51,-12.36
"12/25/2024 01:00","O H",61846,45.79,-3.91,0.00
"12/25/2024 01:00","PJM",61847,49.31,-0.39,0.00
"12/25/2024 01:00","WEST",61752,47.23,-2.47,0.00
"12/25/2024 02:00","CAPITL",61757,38.87,1.96,0.00
"12/25/2024 02:00","CENTRL",61754,36.36,-0.54,0.00
"12/25/2024 02:00","DUNWOD",61760,38.88,1.97,0.00
"12/25/2024 02:00","GENESE",61753,35.04,-1.86,0.00
"12/25/2024 02:00","H Q",61844,36.87,-0.03,0.00
"12/25/2024 02:00","HUD VL",61758,38.87,1.97,0.00
"12/25/2024 02:00","LONGIL",61762,39.67,2.76,0.00
"12/25/2024 02:00","MHK VL",61756,38.26,1.35,0.00
"12/25/2024 02:00","MILLWD",61759,38.86,1.95,0.00
"12/25/2024 02:00","N.Y.C.",61761,38.95,2.04,0.00
"12/25/2024 02:00","NORTH",61755,37.36,0.46,0.00
"12/25/2024 02:00","NPX",61845,49.83,1.86,-11.06
"12/25/2024 02:00","O H",61846,33.95,-2.95,0.00
"12/25/2024 02:00","PJM",61847,21.90,-0.31,14.70
