"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/07/2024 00:00","CAPITL",61757,66.28,3.53,0.00
"12/07/2024 00:00","CENTRL",61754,62.06,-0.69,0.00
"12/07/2024 00:00","DUNWOD",61760,67.56,4.82,0.00
"12/07/2024 00:00","GENESE",61753,59.61,-3.03,0.10
"12/07/2024 00:00","H Q",61844,61.96,-0.79,0.00
"12/07/2024 00:00","HUD VL",61758,67.34,4.59,0.00
"12/07/2024 00:00","LONGIL",61762,68.66,5.91,0.00
"12/07/2024 00:00","MHK VL",61756,64.79,2.04,0.00
"12/07/2024 00:00","MILLWD",61759,67.45,4.70,0.00
"12/07/2024 00:00","N.Y.C.",61761,67.73,4.98,0.00
"12/07/2024 00:00","NORTH",61755,62.68,-0.07,0.00
"12/07/2024 00:00","NPX",61845,82.71,3.96,-16.01
"12/07/2024 00:00","O H",61846,57.32,-5.19,0.24
"12/07/2024 00:00","PJM",61847,57.54,-0.09,5.12
"12/07/2024 00:00","WEST",61752,59.21,-3.31,0.23
"12/07/2024 01:00","CAPITL",61757,61.74,3.27,0.00
"12/07/2024 01:00","CENTRL",61754,57.78,-0.70,0.00
"12/07/2024 01:00","DUNWOD",61760,63.14,4.66,0.00
"12/07/2024 01:00","GENESE",61753,55.42,-3.01,0.05
"12/07/2024 01:00","H Q",61844,57.70,-0.78,0.00
"12/07/2024 01:00","HUD VL",61758,62.90,4.43,0.00
"12/07/2024 01:00","LONGIL",61762,64.03,5.56,0.00
"12/07/2024 01:00","MHK VL",61756,60.43,1.95,0.00
"12/07/2024 01:00","MILLWD",61759,63.03,4.56,0.00
"12/07/2024 01:00","N.Y.C.",61761,63.38,4.90,0.00
"12/07/2024 01:00","NORTH",61755,58.28,-0.19,0.00
"12/07/2024 01:00","NPX",61845,73.86,3.78,-11.60
"12/07/2024 01:00","O H",61846,53.32,-5.05,0.11
"12/07/2024 01:00","PJM",61847,58.33,0.00,0.14
"12/07/2024 01:00","WEST",61752,55.08,-3.29,0.10
"12/07/2024 02:00","CAPITL",61757,61.35,3.24,0.00
"12/07/2024 02:00","CENTRL",61754,57.27,-0.84,0.00
"12/07/2024 02:00","DUNWOD",61760,62.59,4.48,0.00
"12/07/2024 02:00","GENESE",61753,54.97,-3.14,0.00
"12/07/2024 02:00","H Q",61844,57.44,-0.67,0.00
"12/07/2024 02:00","HUD VL",61758,62.37,4.26,0.00
"12/07/2024 02:00","LONGIL",61762,63.36,5.25,0.00
"12/07/2024 02:00","MHK VL",61756,59.98,1.87,0.00
"12/07/2024 02:00","MILLWD",61759,62.49,4.38,0.00
"12/07/2024 02:00","N.Y.C.",61761,62.85,4.74,0.00
"12/07/2024 02:00","NORTH",61755,58.05,-0.06,0.00
"12/07/2024 02:00","NPX",61845,66.37,3.74,-4.52
"12/07/2024 02:00","O H",61846,52.94,-5.17,0.00
"12/07/2024 02:00","PJM",61847,52.47,-0.18,5.47
"12/07/2024 02:00","WEST",61752,54.67,-3.44,0.00
"12/07/2024 03:00","CAPITL",61757,61.64,3.21,0.00
"12/07/2024 03:00","CENTRL",61754,57.63,-0.81,0.00
"12/07/2024 03:00","DUNWOD",61760,62.72,4.29,0.00
"12/07/2024 03:00","GENESE",61753,55.33,-3.10,0.00
"12/07/2024 03:00","H Q",61844,57.80,-0.63,0.00
"12/07/2024 03:00","HUD VL",61758,62.55,4.12,0.00
"12/07/2024 03:00","LONGIL",61762,63.53,5.10,0.00
"12/07/2024 03:00","MHK VL",61756,60.42,1.98,0.00
"12/07/2024 03:00","MILLWD",61759,62.62,4.19,0.00
"12/07/2024 03:00","N.Y.C.",61761,62.93,4.50,0.00
"12/07/2024 03:00","NORTH",61755,58.46,0.03,0.00
"12/07/2024 03:00","NPX",61845,64.73,3.64,-2.66
"12/07/2024 03:00","O H",61846,53.34,-5.10,0.00
"12/07/2024 03:00","PJM",61847,56.53,-0.22,1.69
"12/07/2024 03:00","WEST",61752,55.13,-3.31,0.00
"12/07/2024 04:00","CAPITL",61757,61.81,3.38,0.00
"12/07/2024 04:00","CENTRL",61754,57.76,-0.67,0.00
"12/07/2024 04:00","DUNWOD",61760,62.68,4.25,0.00
"12/07/2024 04:00","GENESE",61753,55.47,-2.96,0.00
"12/07/2024 04:00","H Q",61844,57.78,-0.65,0.00
"12/07/2024 04:00","HUD VL",61758,62.51,4.08,0.00
"12/07/2024 04:00","LONGIL",61762,63.56,5.13,0.00
"12/07/2024 04:00","MHK VL",61756,60.40,1.97,0.00
"12/07/2024 04:00","MILLWD",61759,62.58,4.15,0.00
"12/07/2024 04:00","N.Y.C.",61761,62.88,4.45,0.00
"12/07/2024 04:00","NORTH",61755,58.41,-0.02,0.00
"12/07/2024 04:00","NPX",61845,64.00,3.63,-1.94
"12/07/2024 04:00","O H",61846,53.55,-4.88,0.00
