"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"09/15/2024 00:00","CAPITL",61757,35.16,1.27,0.00
"09/15/2024 00:00","CENTRL",61754,33.81,-0.07,0.00
"09/15/2024 00:00","DUNWOD",61760,35.63,1.75,0.00
"09/15/2024 00:00","GENESE",61753,33.11,-0.77,0.00
"09/15/2024 00:00","H Q",61844,33.73,-0.16,0.00
"09/15/2024 00:00","HUD VL",61758,35.24,1.35,0.00
"09/15/2024 00:00","LONGIL",61762,38.10,2.31,-1.90
"09/15/2024 00:00","MHK VL",61756,34.84,0.96,0.00
"09/15/2024 00:00","MILLWD",61759,35.40,1.51,0.00
"09/15/2024 00:00","N.Y.C.",61761,35.83,1.94,0.00
"09/15/2024 00:00","NORTH",61755,33.95,0.06,0.00
"09/15/2024 00:00","NPX",61845,34.93,1.05,0.00
"09/15/2024 00:00","O H",61846,32.14,-1.75,0.00
"09/15/2024 00:00","PJM",61847,33.86,-0.02,0.00
"09/15/2024 00:00","WEST",61752,32.89,-0.99,0.00
"09/15/2024 01:00","CAPITL",61757,31.54,1.14,0.00
"09/15/2024 01:00","CENTRL",61754,30.24,-0.16,0.00
"09/15/2024 01:00","DUNWOD",61760,31.89,1.49,0.00
"09/15/2024 01:00","GENESE",61753,29.56,-0.84,0.00
"09/15/2024 01:00","H Q",61844,30.31,-0.09,0.00
"09/15/2024 01:00","HUD VL",61758,31.55,1.15,0.00
"09/15/2024 01:00","LONGIL",61762,32.35,1.94,0.00
"09/15/2024 01:00","MHK VL",61756,31.19,0.79,0.00
"09/15/2024 01:00","MILLWD",61759,31.69,1.29,0.00
"09/15/2024 01:00","N.Y.C.",61761,32.07,1.67,0.00
"09/15/2024 01:00","NORTH",61755,30.58,0.18,0.00
"09/15/2024 01:00","NPX",61845,31.41,1.01,0.00
"09/15/2024 01:00","O H",61846,28.69,-1.71,0.00
"09/15/2024 01:00","PJM",61847,30.24,-0.16,0.00
"09/15/2024 01:00","WEST",61752,29.31,-1.09,0.00
"09/15/2024 02:00","CAPITL",61757,32.89,1.24,0.00
"09/15/2024 02:00","CENTRL",61754,31.46,-0.19,0.00
"09/15/2024 02:00","DUNWOD",61760,33.08,1.43,0.00
"09/15/2024 02:00","GENESE",61753,30.73,-0.92,0.00
"09/15/2024 02:00","H Q",61844,31.55,-0.09,0.00
"09/15/2024 02:00","HUD VL",61758,32.76,1.11,0.00
"09/15/2024 02:00","LONGIL",61762,33.61,1.95,0.00
"09/15/2024 02:00","MHK VL",61756,32.43,0.77,0.00
"09/15/2024 02:00","MILLWD",61759,32.87,1.22,0.00
"09/15/2024 02:00","N.Y.C.",61761,33.28,1.63,0.00
"09/15/2024 02:00","NORTH",61755,31.85,0.19,0.00
"09/15/2024 02:00","NPX",61845,32.67,1.02,0.00
"09/15/2024 02:00","O H",61846,29.88,-1.78,0.00
"09/15/2024 02:00","PJM",61847,19.70,-0.24,11.71
