"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"09/17/2024 00:00","CAPITL",61757,25.99,0.77,0.00
"09/17/2024 00:00","CENTRL",61754,25.07,-0.15,0.00
"09/17/2024 00:00","DUNWOD",61760,26.26,1.04,0.00
"09/17/2024 00:00","GENESE",61753,24.64,-0.58,0.00
"09/17/2024 00:00","H Q",61844,25.29,0.07,0.00
"09/17/2024 00:00","HUD VL",61758,26.00,0.78,0.00
"09/17/2024 00:00","LONGIL",61762,26.49,1.27,0.00
"09/17/2024 00:00","MHK VL",61756,26.05,0.83,0.00
"09/17/2024 00:00","MILLWD",61759,26.10,0.88,0.00
"09/17/2024 00:00","N.Y.C.",61761,26.43,1.21,0.00
"09/17/2024 00:00","NORTH",61755,25.66,0.44,0.00
"09/17/2024 00:00","NPX",61845,26.07,0.72,-0.13
"09/17/2024 00:00","O H",61846,24.00,-1.22,0.00
"09/17/2024 00:00","PJM",61847,24.07,-0.13,1.02
"09/17/2024 00:00","WEST",61752,24.64,-0.58,0.00
"09/17/2024 01:00","CAPITL",61757,25.02,0.69,0.00
"09/17/2024 01:00","CENTRL",61754,24.12,-0.21,0.00
"09/17/2024 01:00","DUNWOD",61760,25.26,0.94,0.00
"09/17/2024 01:00","GENESE",61753,23.67,-0.65,0.00
"09/17/2024 01:00","H Q",61844,24.40,0.07,0.00
"09/17/2024 01:00","HUD VL",61758,25.03,0.71,0.00
"09/17/2024 01:00","LONGIL",61762,25.50,1.18,0.00
"09/17/2024 01:00","MHK VL",61756,25.09,0.76,0.00
"09/17/2024 01:00","MILLWD",61759,25.11,0.79,0.00
"09/17/2024 01:00","N.Y.C.",61761,25.45,1.12,0.00
"09/17/2024 01:00","NORTH",61755,24.75,0.42,0.00
"09/17/2024 01:00","NPX",61845,24.38,0.63,0.57
"09/17/2024 01:00","O H",61846,23.07,-1.26,0.00
"09/17/2024 01:00","PJM",61847,18.39,-0.21,5.72
"09/17/2024 01:00","WEST",61752,23.65,-0.67,0.00
"09/17/2024 02:00","CAPITL",61757,24.90,0.72,0.00
"09/17/2024 02:00","CENTRL",61754,23.96,-0.23,0.00
"09/17/2024 02:00","DUNWOD",61760,25.11,0.92,0.00
"09/17/2024 02:00","GENESE",61753,23.50,-0.69,0.00
"09/17/2024 02:00","H Q",61844,24.26,0.07,0.00
"09/17/2024 02:00","HUD VL",61758,24.88,0.70,0.00
"09/17/2024 02:00","LONGIL",61762,25.32,1.14,0.00
"09/17/2024 02:00","MHK VL",61756,24.93,0.74,0.00
"09/17/2024 02:00","MILLWD",61759,24.96,0.77,0.00
"09/17/2024 02:00","N.Y.C.",61761,25.27,1.08,0.00
"09/17/2024 02:00","NORTH",61755,24.58,0.40,0.00
"09/17/2024 02:00","NPX",61845,24.90,0.72,0.00
"09/17/2024 02:00","O H",61846,22.92,-1.27,0.00
"09/17/2024 02:00","PJM",61847,21.00,-0.22,2.97
"09/17/2024 02:00","WEST",61752,23.48,-0.70,0.00
"09/17/2024 03:00","CAPITL",61757,24.39,0.66,0.00
"09/17/2024 03:00","CENTRL",61754,23.58,-0.15,0.00
"09/17/2024 03:00","DUNWOD",61760,24.58,0.86,0.00
"09/17/2024 03:00","GENESE",61753,23.11,-0.61,0.00
"09/17/2024 03:00","H Q",61844,23.80,0.07,0.00
"09/17/2024 03:00","HUD VL",61758,24.36,0.64,0.00
"09/17/2024 03:00","LONGIL",61762,24.79,1.07,0.00
"09/17/2024 03:00","MHK VL",61756,24.47,0.75,0.00
"09/17/2024 03:00","MILLWD",61759,24.44,0.71,0.00
"09/17/2024 03:00","N.Y.C.",61761,24.72,1.00,0.00
"09/17/2024 03:00","NORTH",61755,24.10,0.37,0.00
"09/17/2024 03:00","NPX",61845,24.37,0.64,0.00
"09/17/2024 03:00","O H",61846,22.57,-1.16,0.00
"09/17/2024 03:00","PJM",61847,23.55,-0.17,0.00
"09/17/2024 03:00","WEST",61752,23.12,-0.60,0.00
"09/17/2024 04:00","CAPITL",61757,24.56,0.69,0.00
"09/17/2024 04:00","CENTRL",61754,23.72,-0.15,0.00
"09/17/2024 04:00","DUNWOD",61760,24.74,0.88,0.00
"09/17/2024 04:00","GENESE",61753,23.21,-0.65,0.00
"09/17/2024 04:00","H Q",61844,23.91,0.05,0.00
"09/17/2024 04:00","HUD VL",61758,24.53,0.67,0.00
"09/17/2024 04:00","LONGIL",61762,24.97,1.11,0.00
"09/17/2024 04:00","MHK VL",61756,24.62,0.76,0.00
"09/17/2024 04:00","MILLWD",61759,24.60,0.74,0.00
"09/17/2024 04:00","N.Y.C.",61761,24.88,1.02,0.00
"09/17/2024 04:00","NORTH",61755,24.22,0.36,0.00
"09/17/2024 04:00","NPX",61845,24.53,0.66,0.00
"09/17/2024 04:00","O H",61846,22.09,-1.22,0.55
"09/17/2024 04:00","PJM",61847,23.67,-0.19,0.00
"09/17/2024 04:00","WEST",61752,23.21,-0.65,0.00
"09/17/2024 05:00","CAPITL",61757,26.28,0.76,0.00
"09/17/2024 05:00","CENTRL",61754,25.42,-0.09,0.00
"09/17/2024 05:00","DUNWOD",61760,26.46,0.94,0.00
"09/17/2024 05:00","GENESE",61753,25.01,-0.51,0.00
"09/17/2024 05:00","H Q",61844,25.59,0.07,0.00
"09/17/2024 05:00","HUD VL",61758,26.24,0.72,0.00
"09/17/2024 05:00","LONGIL",61762,26.73,1.21,0.00
"09/17/2024 05:00","MHK VL",61756,26.39,0.87,0.00
"09/17/2024 05:00","MILLWD",61759,26.31,0.80,0.00
"09/17/2024 05:00","N.Y.C.",61761,26.59,1.08,0.00
"09/17/2024 05:00","NORTH",61755,25.94,0.43,0.00
"09/17/2024 05:00","NPX",61845,26.21,0.69,0.00
"09/17/2024 05:00","O H",61846,24.47,-1.05,0.00
"09/17/2024 05:00","PJM",61847,25.42,-0.10,0.00
"09/17/2024 05:00","WEST",61752,25.09,-0.43,0.00
"09/17/2024 06:00","CAPITL",61757,34.30,1.11,0.00
"09/17/2024 06:00","CENTRL",61754,33.14,-0.06,0.00
"09/17/2024 06:00","DUNWOD",61760,34.64,1.44,0.00
"09/17/2024 06:00","GENESE",61753,32.44,-0.76,0.00
"09/17/2024 06:00","H Q",61844,32.71,0.02,0.51
"09/17/2024 06:00","HUD VL",61758,34.30,1.11,0.00
"09/17/2024 06:00","LONGIL",61762,35.08,1.88,0.00
"09/17/2024 06:00","MHK VL",61756,34.46,1.27,0.00
"09/17/2024 06:00","MILLWD",61759,34.43,1.24,0.00
"09/17/2024 06:00","N.Y.C.",61761,34.84,1.64,0.00
"09/17/2024 06:00","NORTH",61755,33.69,0.49,0.00
"09/17/2024 06:00","NPX",61845,33.66,0.97,0.51
"09/17/2024 06:00","O H",61846,31.44,-1.76,0.00
"09/17/2024 06:00","PJM",61847,32.18,-0.09,0.92
"09/17/2024 06:00","WEST",61752,32.38,-0.82,0.00
"09/17/2024 07:00","CAPITL",61757,40.52,1.47,0.00
"09/17/2024 07:00","CENTRL",61754,39.15,0.10,0.00
"09/17/2024 07:00","DUNWOD",61760,41.16,2.12,0.00
"09/17/2024 07:00","GENESE",61753,38.04,-1.01,0.00
"09/17/2024 07:00","H Q",61844,39.34,-0.17,-0.47
"09/17/2024 07:00","HUD VL",61758,40.71,1.66,0.00
"09/17/2024 07:00","LONGIL",61762,41.58,2.53,0.00
"09/17/2024 07:00","MHK VL",61756,40.58,1.53,0.00
"09/17/2024 07:00","MILLWD",61759,40.90,1.85,0.00
"09/17/2024 07:00","N.Y.C.",61761,41.44,2.39,0.00
"09/17/2024 07:00","NORTH",61755,39.38,0.33,0.00
"09/17/2024 07:00","NPX",61845,40.90,1.38,-0.47
"09/17/2024 07:00","O H",61846,36.66,-2.39,0.00
"09/17/2024 07:00","PJM",61847,54.85,0.23,-15.57
"09/17/2024 07:00","WEST",61752,37.96,-1.09,0.00
"09/17/2024 08:00","CAPITL",61757,31.06,0.99,0.00
"09/17/2024 08:00","CENTRL",61754,30.14,0.07,0.00
"09/17/2024 08:00","DUNWOD",61760,31.99,1.92,0.00
"09/17/2024 08:00","GENESE",61753,29.23,-0.84,0.00
"09/17/2024 08:00","H Q",61844,30.90,-0.18,-1.00
"09/17/2024 08:00","HUD VL",61758,31.54,1.47,0.00
"09/17/2024 08:00","LONGIL",61762,32.43,2.35,0.00
"09/17/2024 08:00","MHK VL",61756,31.13,1.06,0.00
"09/17/2024 08:00","MILLWD",61759,31.77,1.69,0.00
"09/17/2024 08:00","N.Y.C.",61761,32.26,2.19,0.00
"09/17/2024 08:00","NORTH",61755,30.14,0.07,0.00
"09/17/2024 08:00","NPX",61845,32.81,1.07,-1.68
"09/17/2024 08:00","O H",61846,27.65,-1.92,0.50
"09/17/2024 08:00","PJM",61847,31.41,0.34,-1.00
"09/17/2024 08:00","WEST",61752,29.19,-0.88,0.00
"09/17/2024 09:00","CAPITL",61757,24.93,0.50,0.00
"09/17/2024 09:00","CENTRL",61754,24.41,-0.02,0.00
"09/17/2024 09:00","DUNWOD",61760,25.88,1.45,0.00
"09/17/2024 09:00","GENESE",61753,23.84,-0.59,0.00
"09/17/2024 09:00","H Q",61844,24.41,-0.02,0.00
"09/17/2024 09:00","HUD VL",61758,25.48,1.05,0.00
"09/17/2024 09:00","LONGIL",61762,26.21,1.78,0.00
"09/17/2024 09:00","MHK VL",61756,25.13,0.70,0.00
"09/17/2024 09:00","MILLWD",61759,25.67,1.24,0.00
"09/17/2024 09:00","N.Y.C.",61761,26.12,1.69,0.00
"09/17/2024 09:00","NORTH",61755,24.55,0.12,0.00
"09/17/2024 09:00","NPX",61845,24.18,0.64,0.89
"09/17/2024 09:00","O H",61846,23.12,-1.31,0.00
"09/17/2024 09:00","PJM",61847,24.66,0.23,0.00
"09/17/2024 09:00","WEST",61752,23.93,-0.50,0.00
"09/17/2024 10:00","CAPITL",61757,26.43,0.37,0.00
"09/17/2024 10:00","CENTRL",61754,26.04,-0.02,0.00
"09/17/2024 10:00","DUNWOD",61760,27.52,1.45,0.00
"09/17/2024 10:00","GENESE",61753,25.50,-0.57,0.00
"09/17/2024 10:00","H Q",61844,26.12,0.05,0.00
"09/17/2024 10:00","HUD VL",61758,27.09,1.03,0.00
"09/17/2024 10:00","LONGIL",61762,27.75,1.69,0.00
"09/17/2024 10:00","MHK VL",61756,26.69,0.63,0.00
"09/17/2024 10:00","MILLWD",61759,27.31,1.24,0.00
"09/17/2024 10:00","N.Y.C.",61761,27.77,1.71,0.00
"09/17/2024 10:00","NORTH",61755,26.25,0.19,0.00
"09/17/2024 10:00","NPX",61845,26.66,0.58,-0.01
"09/17/2024 10:00","O H",61846,-21.42,-1.26,46.23
"09/17/2024 10:00","PJM",61847,26.31,0.24,0.00
"09/17/2024 10:00","WEST",61752,25.68,-0.38,0.00
"09/17/2024 11:00","CAPITL",61757,28.66,0.37,0.00
"09/17/2024 11:00","CENTRL",61754,28.47,0.18,0.00
"09/17/2024 11:00","DUNWOD",61760,29.90,1.61,0.00
