"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/15/2024 00:00","CAPITL",61757,16.49,0.41,0.00
"03/15/2024 00:00","CENTRL",61754,15.88,-0.20,0.00
"03/15/2024 00:00","DUNWOD",61760,16.48,0.40,0.00
"03/15/2024 00:00","GENESE",61753,15.43,-0.64,0.00
"03/15/2024 00:00","H Q",61844,16.17,0.10,0.00
"03/15/2024 00:00","HUD VL",61758,16.45,0.37,0.00
"03/15/2024 00:00","LONGIL",61762,16.77,0.70,0.00
"03/15/2024 00:00","MHK VL",61756,16.22,0.15,0.00
"03/15/2024 00:00","MILLWD",61759,16.43,0.35,0.00
"03/15/2024 00:00","N.Y.C.",61761,16.51,0.43,0.00
"03/15/2024 00:00","NORTH",61755,16.29,0.22,0.00
"03/15/2024 00:00","NPX",61845,16.28,0.21,0.00
"03/15/2024 00:00","O H",61846,14.97,-1.10,0.00
"03/15/2024 00:00","PJM",61847,15.86,-0.21,0.00
"03/15/2024 00:00","WEST",61752,15.35,-0.72,0.00
"03/15/2024 01:00","CAPITL",61757,14.76,0.38,0.00
"03/15/2024 01:00","CENTRL",61754,14.32,-0.07,0.00
"03/15/2024 01:00","DUNWOD",61760,14.71,0.33,0.00
"03/15/2024 01:00","GENESE",61753,13.99,-0.39,0.00
"03/15/2024 01:00","H Q",61844,14.42,0.04,0.00
"03/15/2024 01:00","HUD VL",61758,14.69,0.31,0.00
"03/15/2024 01:00","LONGIL",61762,14.93,0.55,0.00
"03/15/2024 01:00","MHK VL",61756,14.50,0.12,0.00
"03/15/2024 01:00","MILLWD",61759,14.68,0.29,0.00
"03/15/2024 01:00","N.Y.C.",61761,14.74,0.36,0.00
"03/15/2024 01:00","NORTH",61755,14.51,0.13,0.00
"03/15/2024 01:00","NPX",61845,14.58,0.19,0.00
"03/15/2024 01:00","O H",61846,13.68,-0.70,0.00
"03/15/2024 01:00","PJM",61847,14.27,-0.11,0.00
"03/15/2024 01:00","WEST",61752,14.01,-0.37,0.00
"03/15/2024 02:00","CAPITL",61757,14.22,0.37,0.00
"03/15/2024 02:00","CENTRL",61754,13.81,-0.04,0.00
"03/15/2024 02:00","DUNWOD",61760,14.12,0.27,0.00
"03/15/2024 02:00","GENESE",61753,13.51,-0.34,0.00
"03/15/2024 02:00","H Q",61844,13.88,0.03,0.00
"03/15/2024 02:00","HUD VL",61758,14.12,0.27,0.00
"03/15/2024 02:00","LONGIL",61762,14.28,0.43,0.00
"03/15/2024 02:00","MHK VL",61756,14.02,0.17,0.00
"03/15/2024 02:00","MILLWD",61759,14.10,0.25,0.00
"03/15/2024 02:00","N.Y.C.",61761,14.14,0.29,0.00
"03/15/2024 02:00","NORTH",61755,13.95,0.10,0.00
"03/15/2024 02:00","NPX",61845,14.05,0.20,0.00
"03/15/2024 02:00","O H",61846,13.23,-0.62,0.00
"03/15/2024 02:00","PJM",61847,13.72,-0.13,0.00
"03/15/2024 02:00","WEST",61752,13.54,-0.31,0.00
"03/15/2024 03:00","CAPITL",61757,14.00,0.37,0.00
"03/15/2024 03:00","CENTRL",61754,13.59,-0.05,0.00
"03/15/2024 03:00","DUNWOD",61760,13.91,0.27,0.00
"03/15/2024 03:00","GENESE",61753,13.30,-0.33,0.00
"03/15/2024 03:00","H Q",61844,13.65,0.02,0.00
"03/15/2024 03:00","HUD VL",61758,13.91,0.28,0.00
"03/15/2024 03:00","LONGIL",61762,14.05,0.42,0.00
"03/15/2024 03:00","MHK VL",61756,13.81,0.18,0.00
"03/15/2024 03:00","MILLWD",61759,13.88,0.26,0.00
"03/15/2024 03:00","N.Y.C.",61761,13.93,0.30,0.00
