"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/23/2024 00:00","CAPITL",61757,32.88,0.78,0.16
"03/23/2024 00:00","CENTRL",61754,32.47,0.21,0.00
"03/23/2024 00:00","DUNWOD",61760,33.36,0.91,-0.20
"03/23/2024 00:00","GENESE",61753,32.30,0.04,0.00
"03/23/2024 00:00","H Q",61844,32.27,0.01,0.00
"03/23/2024 00:00","HUD VL",61758,33.15,0.76,-0.13
"03/23/2024 00:00","LONGIL",61762,34.98,1.29,-1.44
"03/23/2024 00:00","MHK VL",61756,33.21,0.96,0.00
"03/23/2024 00:00","MILLWD",61759,33.28,0.83,-0.20
"03/23/2024 00:00","N.Y.C.",61761,33.47,1.02,-0.20
"03/23/2024 00:00","NORTH",61755,32.81,0.55,0.00
"03/23/2024 00:00","NPX",61845,31.04,0.18,1.40
"03/23/2024 00:00","O H",61846,31.86,-0.40,0.00
"03/23/2024 00:00","PJM",61847,32.44,0.08,-0.11
"03/23/2024 00:00","WEST",61752,32.67,0.41,0.00
"03/23/2024 01:00","CAPITL",61757,34.73,0.84,0.52
"03/23/2024 01:00","CENTRL",61754,34.66,0.25,0.00
"03/23/2024 01:00","DUNWOD",61760,35.83,0.78,-0.65
"03/23/2024 01:00","GENESE",61753,34.66,0.25,0.00
"03/23/2024 01:00","H Q",61844,34.51,0.10,0.00
"03/23/2024 01:00","HUD VL",61758,35.51,0.67,-0.44
"03/23/2024 01:00","LONGIL",61762,36.72,1.16,-1.15
"03/23/2024 01:00","MHK VL",61756,35.27,0.87,0.00
"03/23/2024 01:00","MILLWD",61759,35.76,0.71,-0.64
"03/23/2024 01:00","N.Y.C.",61761,35.98,0.92,-0.65
"03/23/2024 01:00","NORTH",61755,35.14,0.73,0.00
"03/23/2024 01:00","NPX",61845,29.88,0.05,4.58
"03/23/2024 01:00","O H",61846,34.35,-0.06,0.00
"03/23/2024 01:00","PJM",61847,34.91,0.15,-0.35
"03/23/2024 01:00","WEST",61752,35.17,0.77,0.00
"03/23/2024 02:00","CAPITL",61757,33.50,0.81,0.14
"03/23/2024 02:00","CENTRL",61754,33.07,0.23,0.00
"03/23/2024 02:00","DUNWOD",61760,33.69,0.68,-0.18
"03/23/2024 02:00","GENESE",61753,33.03,0.19,0.00
"03/23/2024 02:00","H Q",61844,32.94,0.10,0.00
"03/23/2024 02:00","HUD VL",61758,33.54,0.59,-0.12
"03/23/2024 02:00","LONGIL",61762,34.12,1.11,-0.18
"03/23/2024 02:00","MHK VL",61756,33.71,0.87,0.00
"03/23/2024 02:00","MILLWD",61759,33.63,0.62,-0.17
"03/23/2024 02:00","N.Y.C.",61761,33.86,0.84,-0.18
"03/23/2024 02:00","NORTH",61755,33.51,0.67,0.00
"03/23/2024 02:00","NPX",61845,31.67,0.07,1.24
"03/23/2024 02:00","O H",61846,32.75,-0.08,0.00
"03/23/2024 02:00","PJM",61847,33.02,0.09,-0.10
"03/23/2024 02:00","WEST",61752,33.53,0.69,0.00
"03/23/2024 03:00","CAPITL",61757,34.84,0.85,0.45
"03/23/2024 03:00","CENTRL",61754,34.76,0.32,0.00
"03/23/2024 03:00","DUNWOD",61760,35.79,0.78,-0.57
"03/23/2024 03:00","GENESE",61753,34.60,0.16,0.00
"03/23/2024 03:00","H Q",61844,34.48,0.04,0.00
"03/23/2024 03:00","HUD VL",61758,35.52,0.70,-0.38
"03/23/2024 03:00","LONGIL",61762,36.37,1.36,-0.57
"03/23/2024 03:00","MHK VL",61756,35.41,0.97,0.00
"03/23/2024 03:00","MILLWD",61759,35.73,0.73,-0.57
"03/23/2024 03:00","N.Y.C.",61761,35.92,0.91,-0.57
"03/23/2024 03:00","NORTH",61755,35.00,0.56,0.00
"03/23/2024 03:00","NPX",61845,30.56,0.15,4.03
"03/23/2024 03:00","O H",61846,34.26,-0.18,0.00
"03/23/2024 03:00","PJM",61847,34.95,0.20,-0.31
"03/23/2024 03:00","WEST",61752,35.11,0.67,0.00
"03/23/2024 04:00","CAPITL",61757,34.85,0.89,0.13
"03/23/2024 04:00","CENTRL",61754,34.51,0.42,0.00
"03/23/2024 04:00","DUNWOD",61760,35.07,0.81,-0.17
"03/23/2024 04:00","GENESE",61753,34.32,0.22,0.00
"03/23/2024 04:00","H Q",61844,34.09,-0.01,0.00
"03/23/2024 04:00","HUD VL",61758,34.93,0.72,-0.11
"03/23/2024 04:00","LONGIL",61762,35.62,1.36,-0.17
"03/23/2024 04:00","MHK VL",61756,35.15,1.05,0.00
"03/23/2024 04:00","MILLWD",61759,35.02,0.76,-0.16
"03/23/2024 04:00","N.Y.C.",61761,35.23,0.97,-0.17
"03/23/2024 04:00","NORTH",61755,34.50,0.41,0.00
"03/23/2024 04:00","NPX",61845,33.07,0.14,1.17
"03/23/2024 04:00","O H",61846,33.94,-0.15,0.00
"03/23/2024 04:00","PJM",61847,34.46,0.28,-0.09
"03/23/2024 04:00","WEST",61752,34.83,0.73,0.00
"03/23/2024 05:00","CAPITL",61757,34.18,0.97,0.21
"03/23/2024 05:00","CENTRL",61754,33.79,0.36,0.00
"03/23/2024 05:00","DUNWOD",61760,34.72,1.03,-0.27
"03/23/2024 05:00","GENESE",61753,33.43,0.02,0.00
"03/23/2024 05:00","H Q",61844,33.34,-0.08,0.00
"03/23/2024 05:00","HUD VL",61758,34.50,0.90,-0.18
"03/23/2024 05:00","LONGIL",61762,35.40,1.71,-0.27
"03/23/2024 05:00","MHK VL",61756,34.44,1.02,0.00
"03/23/2024 05:00","MILLWD",61759,34.66,0.97,-0.27
"03/23/2024 05:00","N.Y.C.",61761,34.91,1.22,-0.27
"03/23/2024 05:00","NORTH",61755,33.63,0.20,0.00
"03/23/2024 05:00","NPX",61845,31.82,0.29,1.89
"03/23/2024 05:00","O H",61846,32.92,-0.50,0.00
"03/23/2024 05:00","PJM",61847,33.80,0.23,-0.14
"03/23/2024 05:00","WEST",61752,33.79,0.37,0.00
"03/23/2024 06:00","CAPITL",61757,34.50,1.03,0.00
"03/23/2024 06:00","CENTRL",61754,33.86,0.39,0.00
"03/23/2024 06:00","DUNWOD",61760,34.77,1.29,0.00
"03/23/2024 06:00","GENESE",61753,33.28,-0.19,0.00
"03/23/2024 06:00","H Q",61844,33.36,-0.11,0.00
"03/23/2024 06:00","HUD VL",61758,34.59,1.12,0.00
"03/23/2024 06:00","LONGIL",61762,35.52,2.04,0.00
"03/23/2024 06:00","MHK VL",61756,34.55,1.07,0.00
"03/23/2024 06:00","MILLWD",61759,34.70,1.22,0.00
"03/23/2024 06:00","N.Y.C.",61761,34.96,1.48,0.00
"03/23/2024 06:00","NORTH",61755,33.62,0.14,0.00
"03/23/2024 06:00","NPX",61845,33.87,0.39,0.00
"03/23/2024 06:00","O H",61846,32.60,-0.88,0.00
"03/23/2024 06:00","PJM",61847,33.78,0.31,0.00
"03/23/2024 06:00","WEST",61752,33.51,0.03,0.00
"03/23/2024 07:00","CAPITL",61757,39.16,1.28,1.01
"03/23/2024 07:00","CENTRL",61754,39.31,0.42,0.00
"03/23/2024 07:00","DUNWOD",61760,41.70,1.53,-1.27
"03/23/2024 07:00","GENESE",61753,38.50,-0.39,0.00
"03/23/2024 07:00","H Q",61844,38.77,-0.12,0.00
"03/23/2024 07:00","HUD VL",61758,41.10,1.35,-0.85
"03/23/2024 07:00","LONGIL",61762,42.49,2.33,-1.27
"03/23/2024 07:00","MHK VL",61756,40.32,1.43,0.00
"03/23/2024 07:00","MILLWD",61759,41.61,1.47,-1.25
"03/23/2024 07:00","N.Y.C.",61761,41.87,1.70,-1.28
"03/23/2024 07:00","NORTH",61755,39.09,0.19,0.00
"03/23/2024 07:00","NPX",61845,30.46,0.49,8.93
"03/23/2024 07:00","O H",61846,37.48,-1.41,0.00
"03/23/2024 07:00","PJM",61847,48.11,0.30,-8.92
"03/23/2024 07:00","WEST",61752,38.50,-0.39,0.00
"03/23/2024 08:00","CAPITL",61757,38.69,1.27,0.02
"03/23/2024 08:00","CENTRL",61754,37.77,0.33,0.00
"03/23/2024 08:00","DUNWOD",61760,38.98,1.51,-0.02
"03/23/2024 08:00","GENESE",61753,37.03,-0.41,0.00
"03/23/2024 08:00","H Q",61844,37.29,-0.15,0.00
"03/23/2024 08:00","HUD VL",61758,38.81,1.35,-0.02
"03/23/2024 08:00","LONGIL",61762,39.46,2.00,-0.02
"03/23/2024 08:00","MHK VL",61756,38.96,1.52,0.00
"03/23/2024 08:00","MILLWD",61759,38.94,1.47,-0.02
"03/23/2024 08:00","N.Y.C.",61761,39.16,1.69,-0.02
"03/23/2024 08:00","NORTH",61755,37.58,0.14,0.00
"03/23/2024 08:00","NPX",61845,36.37,0.43,1.50
"03/23/2024 08:00","O H",61846,35.94,-1.50,0.00
"03/23/2024 08:00","PJM",61847,37.64,0.18,-0.01
"03/23/2024 08:00","WEST",61752,36.90,-0.54,0.00
"03/23/2024 09:00","CAPITL",61757,52.19,1.86,0.00
"03/23/2024 09:00","CENTRL",61754,50.96,0.61,-0.02
"03/23/2024 09:00","DUNWOD",61760,52.43,2.11,0.00
"03/23/2024 09:00","GENESE",61753,49.78,-0.49,0.05
"03/23/2024 09:00","H Q",61844,49.96,-0.36,0.00
"03/23/2024 09:00","HUD VL",61758,52.27,1.95,0.00
"03/23/2024 09:00","LONGIL",61762,52.54,2.22,0.00
"03/23/2024 09:00","MHK VL",61756,52.51,2.19,0.00
"03/23/2024 09:00","MILLWD",61759,52.41,2.08,0.00
"03/23/2024 09:00","N.Y.C.",61761,52.68,2.35,0.00
"03/23/2024 09:00","NORTH",61755,50.35,0.03,0.00
"03/23/2024 09:00","NPX",61845,51.01,0.68,0.00
"03/23/2024 09:00","O H",61846,48.14,-2.07,0.12
"03/23/2024 09:00","PJM",61847,50.53,0.32,0.11
"03/23/2024 09:00","WEST",61752,49.51,-0.69,0.12
"03/23/2024 10:00","CAPITL",61757,56.63,2.28,0.00
"03/23/2024 10:00","CENTRL",61754,55.03,0.69,0.00
"03/23/2024 10:00","DUNWOD",61760,57.05,2.71,0.00
"03/23/2024 10:00","GENESE",61753,53.70,-0.64,0.00
"03/23/2024 10:00","H Q",61844,53.73,-0.62,0.00
"03/23/2024 10:00","HUD VL",61758,56.83,2.48,0.00
"03/23/2024 10:00","LONGIL",61762,57.20,2.85,0.00
"03/23/2024 10:00","MHK VL",61756,56.81,2.46,0.00
"03/23/2024 10:00","MILLWD",61759,56.99,2.65,0.00
"03/23/2024 10:00","N.Y.C.",61761,57.33,2.99,0.00
"03/23/2024 10:00","NORTH",61755,54.24,-0.10,0.00
"03/23/2024 10:00","NPX",61845,55.05,1.14,0.44
"03/23/2024 10:00","O H",61846,51.85,-2.49,0.00
"03/23/2024 10:00","PJM",61847,54.86,0.52,0.00
"03/23/2024 10:00","WEST",61752,53.33,-1.01,0.00
"03/23/2024 11:00","CAPITL",61757,49.83,1.97,0.00
"03/23/2024 11:00","CENTRL",61754,48.65,0.56,-0.23
"03/23/2024 11:00","DUNWOD",61760,50.06,2.19,0.00
"03/23/2024 11:00","GENESE",61753,46.78,-0.55,0.54
"03/23/2024 11:00","H Q",61844,47.42,-0.45,0.00
"03/23/2024 11:00","HUD VL",61758,49.90,2.04,0.00
"03/23/2024 11:00","LONGIL",61762,50.25,2.38,0.00
"03/23/2024 11:00","MHK VL",61756,49.96,2.10,0.00
"03/23/2024 11:00","MILLWD",61759,50.05,2.18,0.00
"03/23/2024 11:00","N.Y.C.",61761,50.26,2.40,0.00
"03/23/2024 11:00","NORTH",61755,47.92,0.06,0.00
"03/23/2024 11:00","NPX",61845,48.81,0.95,0.00
"03/23/2024 11:00","O H",61846,44.48,-2.10,1.28
"03/23/2024 11:00","PJM",61847,47.06,0.36,1.16
"03/23/2024 11:00","WEST",61752,45.89,-0.69,1.29
"03/23/2024 12:00","CAPITL",61757,44.80,1.85,0.00
"03/23/2024 12:00","CENTRL",61754,43.38,0.43,0.00
"03/23/2024 12:00","DUNWOD",61760,44.85,1.90,0.00
"03/23/2024 12:00","GENESE",61753,42.49,-0.47,0.00
"03/23/2024 12:00","H Q",61844,42.55,-0.40,0.00
"03/23/2024 12:00","HUD VL",61758,44.76,1.80,0.00
