"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/25/2024 00:00","CAPITL",61757,25.75,0.69,0.00
"10/25/2024 00:00","CENTRL",61754,24.85,-0.21,0.00
"10/25/2024 00:00","DUNWOD",61760,25.86,0.80,0.00
"10/25/2024 00:00","GENESE",61753,24.48,-0.58,0.00
"10/25/2024 00:00","H Q",61844,25.41,0.36,0.00
"10/25/2024 00:00","HUD VL",61758,25.76,0.70,0.00
"10/25/2024 00:00","LONGIL",61762,25.99,0.94,0.00
"10/25/2024 00:00","MHK VL",61756,25.79,0.73,0.00
"10/25/2024 00:00","MILLWD",61759,25.80,0.74,0.00
"10/25/2024 00:00","N.Y.C.",61761,25.95,0.89,0.00
"10/25/2024 00:00","NORTH",61755,26.05,0.99,0.00
"10/25/2024 00:00","NPX",61845,25.59,0.54,0.00
"10/25/2024 00:00","O H",61846,24.09,-0.97,0.00
"10/25/2024 00:00","PJM",61847,24.90,-0.15,0.00
"10/25/2024 00:00","WEST",61752,24.64,-0.42,0.00
"10/25/2024 01:00","CAPITL",61757,25.74,0.68,0.00
"10/25/2024 01:00","CENTRL",61754,24.87,-0.19,0.00
"10/25/2024 01:00","DUNWOD",61760,25.74,0.68,0.00
"10/25/2024 01:00","GENESE",61753,24.58,-0.48,0.00
"10/25/2024 01:00","H Q",61844,25.48,0.42,0.00
"10/25/2024 01:00","HUD VL",61758,25.67,0.61,0.00
"10/25/2024 01:00","LONGIL",61762,25.81,0.75,0.00
"10/25/2024 01:00","MHK VL",61756,25.81,0.75,0.00
"10/25/2024 01:00","MILLWD",61759,25.69,0.63,0.00
"10/25/2024 01:00","N.Y.C.",61761,25.82,0.77,0.00
"10/25/2024 01:00","NORTH",61755,26.23,1.18,0.00
"10/25/2024 01:00","NPX",61845,25.52,0.47,0.00
"10/25/2024 01:00","O H",61846,24.29,-0.77,0.00
"10/25/2024 01:00","PJM",61847,24.93,-0.13,0.00
"10/25/2024 01:00","WEST",61752,24.81,-0.25,0.00
"10/25/2024 02:00","CAPITL",61757,24.83,0.67,0.00
"10/25/2024 02:00","CENTRL",61754,23.92,-0.24,0.00
"10/25/2024 02:00","DUNWOD",61760,24.83,0.66,0.00
"10/25/2024 02:00","GENESE",61753,23.60,-0.56,0.00
"10/25/2024 02:00","H Q",61844,24.58,0.41,0.00
"10/25/2024 02:00","HUD VL",61758,24.75,0.59,0.00
"10/25/2024 02:00","LONGIL",61762,24.86,0.70,0.00
"10/25/2024 02:00","MHK VL",61756,24.88,0.72,0.00
"10/25/2024 02:00","MILLWD",61759,24.78,0.62,0.00
"10/25/2024 02:00","N.Y.C.",61761,24.92,0.76,0.00
"10/25/2024 02:00","NORTH",61755,25.35,1.18,0.00
"10/25/2024 02:00","NPX",61845,24.64,0.48,0.00
"10/25/2024 02:00","O H",61846,23.27,-0.89,0.00
"10/25/2024 02:00","PJM",61847,23.96,-0.21,0.00
"10/25/2024 02:00","WEST",61752,23.76,-0.40,0.00
"10/25/2024 03:00","CAPITL",61757,25.06,0.66,0.00
"10/25/2024 03:00","CENTRL",61754,24.21,-0.19,0.00
"10/25/2024 03:00","DUNWOD",61760,24.99,0.59,0.00
"10/25/2024 03:00","GENESE",61753,23.93,-0.46,0.00
"10/25/2024 03:00","H Q",61844,24.83,0.43,0.00
"10/25/2024 03:00","HUD VL",61758,24.93,0.53,0.00
"10/25/2024 03:00","LONGIL",61762,24.99,0.59,0.00
"10/25/2024 03:00","MHK VL",61756,25.15,0.76,0.00
"10/25/2024 03:00","MILLWD",61759,24.95,0.55,0.00
"10/25/2024 03:00","N.Y.C.",61761,25.07,0.67,0.00
"10/25/2024 03:00","NORTH",61755,25.61,1.22,0.00
"10/25/2024 03:00","NPX",61845,24.83,0.44,0.00
"10/25/2024 03:00","O H",61846,23.68,-0.71,0.00
"10/25/2024 03:00","PJM",61847,24.24,-0.16,0.00
"10/25/2024 03:00","WEST",61752,24.18,-0.21,0.00
"10/25/2024 04:00","CAPITL",61757,25.99,0.67,0.00
"10/25/2024 04:00","CENTRL",61754,25.20,-0.12,0.00
"10/25/2024 04:00","DUNWOD",61760,25.87,0.56,0.00
"10/25/2024 04:00","GENESE",61753,24.96,-0.36,0.00
"10/25/2024 04:00","H Q",61844,25.77,0.46,0.00
"10/25/2024 04:00","HUD VL",61758,25.85,0.53,0.00
"10/25/2024 04:00","LONGIL",61762,25.81,0.49,0.00
"10/25/2024 04:00","MHK VL",61756,26.16,0.83,0.00
"10/25/2024 04:00","MILLWD",61759,25.84,0.52,0.00
"10/25/2024 04:00","N.Y.C.",61761,25.95,0.63,0.00
"10/25/2024 04:00","NORTH",61755,26.61,1.29,0.00
"10/25/2024 04:00","NPX",61845,25.69,0.38,0.00
"10/25/2024 04:00","O H",61846,24.73,-0.59,0.00
"10/25/2024 04:00","PJM",61847,25.25,-0.07,0.00
"10/25/2024 04:00","WEST",61752,25.26,-0.06,0.00
"10/25/2024 05:00","CAPITL",61757,28.34,0.80,0.00
"10/25/2024 05:00","CENTRL",61754,27.44,-0.10,0.00
"10/25/2024 05:00","DUNWOD",61760,28.14,0.59,0.00
"10/25/2024 05:00","GENESE",61753,27.07,-0.47,0.00
"10/25/2024 05:00","H Q",61844,28.01,0.47,0.00
"10/25/2024 05:00","HUD VL",61758,28.13,0.59,0.00
"10/25/2024 05:00","LONGIL",61762,27.92,0.38,0.00
"10/25/2024 05:00","MHK VL",61756,28.52,0.98,0.00
"10/25/2024 05:00","MILLWD",61759,28.11,0.56,0.00
"10/25/2024 05:00","N.Y.C.",61761,28.21,0.66,0.00
"10/25/2024 05:00","NORTH",61755,28.88,1.34,0.00
"10/25/2024 05:00","NPX",61845,27.97,0.43,0.00
