"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/23/2024 00:00","CAPITL",61757,26.04,0.97,0.03
"06/23/2024 00:00","CENTRL",61754,25.34,0.24,0.00
"06/23/2024 00:00","DUNWOD",61760,26.92,1.80,-0.03
"06/23/2024 00:00","GENESE",61753,25.27,0.18,0.00
"06/23/2024 00:00","H Q",61844,24.72,-0.38,0.00
"06/23/2024 00:00","HUD VL",61758,26.64,1.53,-0.02
"06/23/2024 00:00","LONGIL",61762,27.33,2.20,-0.03
"06/23/2024 00:00","MHK VL",61756,25.84,0.75,0.00
"06/23/2024 00:00","MILLWD",61759,26.78,1.65,-0.03
"06/23/2024 00:00","N.Y.C.",61761,27.10,1.97,-0.03
"06/23/2024 00:00","NORTH",61755,24.73,-0.36,0.00
"06/23/2024 00:00","NPX",61845,25.98,0.83,-0.06
"06/23/2024 00:00","O H",61846,24.56,-0.54,0.00
"06/23/2024 00:00","PJM",61847,25.65,0.54,-0.02
"06/23/2024 00:00","WEST",61752,25.11,0.01,0.00
"06/23/2024 01:00","CAPITL",61757,25.44,0.96,0.00
"06/23/2024 01:00","CENTRL",61754,24.64,0.16,0.00
"06/23/2024 01:00","DUNWOD",61760,26.21,1.73,0.00
"06/23/2024 01:00","GENESE",61753,24.51,0.03,0.00
"06/23/2024 01:00","H Q",61844,24.11,-0.37,0.00
"06/23/2024 01:00","HUD VL",61758,25.95,1.47,0.00
"06/23/2024 01:00","LONGIL",61762,26.60,2.12,0.00
"06/23/2024 01:00","MHK VL",61756,25.12,0.64,0.00
"06/23/2024 01:00","MILLWD",61759,26.07,1.59,0.00
"06/23/2024 01:00","N.Y.C.",61761,26.39,1.91,0.00
"06/23/2024 01:00","NORTH",61755,24.04,-0.44,0.00
"06/23/2024 01:00","NPX",61845,25.34,0.86,0.00
"06/23/2024 01:00","O H",61846,23.80,-0.68,0.00
"06/23/2024 01:00","PJM",61847,24.98,0.51,0.00
"06/23/2024 01:00","WEST",61752,24.28,-0.20,0.00
"06/23/2024 02:00","CAPITL",61757,25.49,0.95,0.00
"06/23/2024 02:00","CENTRL",61754,24.55,0.01,0.00
"06/23/2024 02:00","DUNWOD",61760,26.14,1.60,0.00
"06/23/2024 02:00","GENESE",61753,24.27,-0.27,0.00
"06/23/2024 02:00","H Q",61844,24.29,-0.26,0.00
"06/23/2024 02:00","HUD VL",61758,25.90,1.36,0.00
"06/23/2024 02:00","LONGIL",61762,26.49,1.95,0.00
"06/23/2024 02:00","MHK VL",61756,25.11,0.56,0.00
"06/23/2024 02:00","MILLWD",61759,26.01,1.47,0.00
"06/23/2024 02:00","N.Y.C.",61761,26.30,1.76,0.00
"06/23/2024 02:00","NORTH",61755,24.22,-0.32,0.00
"06/23/2024 02:00","NPX",61845,25.42,0.88,0.00
"06/23/2024 02:00","O H",61846,23.46,-1.08,0.00
"06/23/2024 02:00","PJM",61847,24.88,0.34,0.00
"06/23/2024 02:00","WEST",61752,23.96,-0.59,0.00
