"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/24/2024 00:00","CAPITL",61757,24.98,1.31,0.00
"06/24/2024 00:00","CENTRL",61754,23.51,-0.16,0.00
"06/24/2024 00:00","DUNWOD",61760,25.80,2.13,0.00
"06/24/2024 00:00","GENESE",61753,23.03,-0.64,0.00
"06/24/2024 00:00","H Q",61844,23.25,-0.42,0.00
"06/24/2024 00:00","HUD VL",61758,25.48,1.80,0.00
"06/24/2024 00:00","LONGIL",61762,26.04,2.37,0.00
"06/24/2024 00:00","MHK VL",61756,24.00,0.33,0.00
"06/24/2024 00:00","MILLWD",61759,25.63,1.96,0.00
"06/24/2024 00:00","N.Y.C.",61761,27.19,2.26,-1.26
"06/24/2024 00:00","NORTH",61755,23.08,-0.60,0.00
"06/24/2024 00:00","NPX",61845,26.98,1.39,-1.92
"06/24/2024 00:00","O H",61846,22.23,-1.44,0.00
"06/24/2024 00:00","PJM",61847,24.17,0.49,0.00
"06/24/2024 00:00","WEST",61752,22.66,-1.01,0.00
"06/24/2024 01:00","CAPITL",61757,23.92,1.11,0.00
"06/24/2024 01:00","CENTRL",61754,22.55,-0.26,0.00
"06/24/2024 01:00","DUNWOD",61760,24.75,1.94,0.00
"06/24/2024 01:00","GENESE",61753,22.00,-0.81,0.00
"06/24/2024 01:00","H Q",61844,22.52,-0.29,0.00
"06/24/2024 01:00","HUD VL",61758,24.43,1.63,0.00
"06/24/2024 01:00","LONGIL",61762,29.53,2.24,-4.48
"06/24/2024 01:00","MHK VL",61756,23.07,0.26,0.00
"06/24/2024 01:00","MILLWD",61759,24.59,1.78,0.00
"06/24/2024 01:00","N.Y.C.",61761,24.91,2.10,0.00
"06/24/2024 01:00","NORTH",61755,22.30,-0.50,0.00
"06/24/2024 01:00","NPX",61845,37.76,1.20,-13.76
"06/24/2024 01:00","O H",61846,21.22,-1.59,0.00
"06/24/2024 01:00","PJM",61847,23.16,0.35,0.00
"06/24/2024 01:00","WEST",61752,21.62,-1.19,0.00
"06/24/2024 02:00","CAPITL",61757,22.36,1.01,0.00
"06/24/2024 02:00","CENTRL",61754,21.07,-0.28,0.00
"06/24/2024 02:00","DUNWOD",61760,23.05,1.70,0.00
"06/24/2024 02:00","GENESE",61753,20.57,-0.77,0.00
"06/24/2024 02:00","H Q",61844,21.09,-0.25,0.00
"06/24/2024 02:00","HUD VL",61758,22.77,1.43,0.00
"06/24/2024 02:00","LONGIL",61762,25.20,1.99,-1.87
"06/24/2024 02:00","MHK VL",61756,21.57,0.23,0.00
"06/24/2024 02:00","MILLWD",61759,22.91,1.56,0.00
"06/24/2024 02:00","N.Y.C.",61761,23.17,1.82,0.00
"06/24/2024 02:00","NORTH",61755,20.95,-0.39,0.00
"06/24/2024 02:00","NPX",61845,32.34,1.09,-9.91
"06/24/2024 02:00","O H",61846,19.87,-1.47,0.00
"06/24/2024 02:00","PJM",61847,21.59,0.25,0.00
"06/24/2024 02:00","WEST",61752,20.21,-1.14,0.00
"06/24/2024 03:00","CAPITL",61757,17.89,0.80,0.00
"06/24/2024 03:00","CENTRL",61754,16.84,-0.26,0.00
"06/24/2024 03:00","DUNWOD",61760,18.48,1.39,0.00
"06/24/2024 03:00","GENESE",61753,16.48,-0.61,0.00
"06/24/2024 03:00","H Q",61844,16.91,-0.18,0.00
"06/24/2024 03:00","HUD VL",61758,18.25,1.15,0.00
