"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/01/2024 00:00","CAPITL",61757,18.27,0.77,0.00
"06/01/2024 00:00","CENTRL",61754,17.51,-0.05,-0.06
"06/01/2024 00:00","DUNWOD",61760,18.53,1.03,0.00
"06/01/2024 00:00","GENESE",61753,17.02,-0.37,0.11
"06/01/2024 00:00","H Q",61844,9.82,-1.38,6.30
"06/01/2024 00:00","HUD VL",61758,18.32,0.82,0.00
"06/01/2024 00:00","LONGIL",61762,18.90,1.41,0.00
"06/01/2024 00:00","MHK VL",61756,16.88,0.07,0.69
"06/01/2024 00:00","MILLWD",61759,18.41,0.91,0.00
"06/01/2024 00:00","N.Y.C.",61761,18.60,1.10,0.00
"06/01/2024 00:00","NORTH",61755,10.27,-1.28,5.96
"06/01/2024 00:00","NPX",61845,18.20,0.70,0.00
"06/01/2024 00:00","O H",61846,16.56,-0.67,0.27
"06/01/2024 00:00","PJM",61847,17.41,0.21,0.30
"06/01/2024 00:00","WEST",61752,16.89,-0.35,0.26
"06/01/2024 01:00","CAPITL",61757,17.14,0.79,0.00
"06/01/2024 01:00","CENTRL",61754,16.40,-0.01,-0.07
"06/01/2024 01:00","DUNWOD",61760,17.32,0.97,0.00
"06/01/2024 01:00","GENESE",61753,15.96,-0.27,0.12
"06/01/2024 01:00","H Q",61844,16.14,-0.21,0.00
"06/01/2024 01:00","HUD VL",61758,17.14,0.79,0.00
"06/01/2024 01:00","LONGIL",61762,17.57,1.23,0.00
"06/01/2024 01:00","MHK VL",61756,16.53,0.17,0.00
"06/01/2024 01:00","MILLWD",61759,17.21,0.86,0.00
"06/01/2024 01:00","N.Y.C.",61761,17.38,1.03,0.00
"06/01/2024 01:00","NORTH",61755,16.18,-0.17,0.00
"06/01/2024 01:00","NPX",61845,17.09,0.74,0.00
"06/01/2024 01:00","O H",61846,15.57,-0.48,0.29
"06/01/2024 01:00","PJM",61847,16.29,0.27,0.33
"06/01/2024 01:00","WEST",61752,15.86,-0.20,0.28
"06/01/2024 02:00","CAPITL",61757,12.85,0.61,0.00
"06/01/2024 02:00","CENTRL",61754,12.26,-0.05,-0.06
"06/01/2024 02:00","DUNWOD",61760,12.98,0.73,0.00
"06/01/2024 02:00","GENESE",61753,11.91,-0.22,0.12
"06/01/2024 02:00","H Q",61844,12.08,-0.15,0.00
"06/01/2024 02:00","HUD VL",61758,12.84,0.60,0.00
"06/01/2024 02:00","LONGIL",61762,13.17,0.93,0.00
"06/01/2024 02:00","MHK VL",61756,12.30,0.06,0.00
"06/01/2024 02:00","MILLWD",61759,12.89,0.65,0.00
"06/01/2024 02:00","N.Y.C.",61761,13.02,0.78,0.00
"06/01/2024 02:00","NORTH",61755,12.10,-0.14,0.00
"06/01/2024 02:00","NPX",61845,13.49,0.58,-0.66
"06/01/2024 02:00","O H",61846,11.59,-0.36,0.29
"06/01/2024 02:00","PJM",61847,12.10,0.19,0.32
"06/01/2024 02:00","WEST",61752,11.81,-0.15,0.28
"06/01/2024 03:00","CAPITL",61757,8.85,0.42,0.00
"06/01/2024 03:00","CENTRL",61754,8.44,-0.03,-0.04
"06/01/2024 03:00","DUNWOD",61760,8.93,0.50,0.00
"06/01/2024 03:00","GENESE",61753,8.20,-0.16,0.07
"06/01/2024 03:00","H Q",61844,8.31,-0.11,0.00
"06/01/2024 03:00","HUD VL",61758,8.84,0.41,0.00
"06/01/2024 03:00","LONGIL",61762,9.10,0.67,0.00
"06/01/2024 03:00","MHK VL",61756,8.45,0.02,0.00
"06/01/2024 03:00","MILLWD",61759,8.87,0.45,0.00
"06/01/2024 03:00","N.Y.C.",61761,8.96,0.53,0.00
"06/01/2024 03:00","NORTH",61755,8.30,-0.12,0.00
"06/01/2024 03:00","NPX",61845,12.27,0.41,-3.44
"06/01/2024 03:00","O H",61846,7.99,-0.26,0.17
