"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/16/2024 00:00","CAPITL",61757,25.05,1.02,0.00
"06/16/2024 00:00","CENTRL",61754,23.86,-0.17,0.00
"06/16/2024 00:00","DUNWOD",61760,25.26,1.22,0.00
"06/16/2024 00:00","GENESE",61753,23.33,-0.70,0.00
"06/16/2024 00:00","H Q",61844,23.92,-0.11,0.00
"06/16/2024 00:00","HUD VL",61758,25.04,1.01,0.00
"06/16/2024 00:00","LONGIL",61762,25.64,1.61,0.00
"06/16/2024 00:00","MHK VL",61756,24.58,0.55,0.00
"06/16/2024 00:00","MILLWD",61759,25.14,1.11,0.00
"06/16/2024 00:00","N.Y.C.",61761,25.33,1.30,0.00
"06/16/2024 00:00","NORTH",61755,24.23,0.20,0.00
"06/16/2024 00:00","NPX",61845,24.87,0.84,0.00
"06/16/2024 00:00","O H",61846,22.72,-1.31,0.00
"06/16/2024 00:00","PJM",61847,10.76,-0.03,13.24
"06/16/2024 00:00","WEST",61752,23.18,-0.85,0.00
"06/16/2024 01:00","CAPITL",61757,24.23,0.96,0.00
"06/16/2024 01:00","CENTRL",61754,23.05,-0.21,0.00
"06/16/2024 01:00","DUNWOD",61760,24.42,1.16,0.00
"06/16/2024 01:00","GENESE",61753,22.42,-0.84,0.00
"06/16/2024 01:00","H Q",61844,23.18,-0.08,0.00
"06/16/2024 01:00","HUD VL",61758,24.21,0.95,0.00
"06/16/2024 01:00","LONGIL",61762,24.70,1.44,0.00
"06/16/2024 01:00","MHK VL",61756,23.81,0.55,0.00
"06/16/2024 01:00","MILLWD",61759,24.31,1.05,0.00
"06/16/2024 01:00","N.Y.C.",61761,24.52,1.26,0.00
"06/16/2024 01:00","NORTH",61755,23.51,0.25,0.00
"06/16/2024 01:00","NPX",61845,24.09,0.83,0.00
"06/16/2024 01:00","O H",61846,21.78,-1.48,0.00
"06/16/2024 01:00","PJM",61847,9.95,-0.09,13.21
"06/16/2024 01:00","WEST",61752,22.23,-1.03,0.00
"06/16/2024 02:00","CAPITL",61757,22.78,0.96,0.00
"06/16/2024 02:00","CENTRL",61754,21.61,-0.21,0.00
"06/16/2024 02:00","DUNWOD",61760,22.84,1.02,0.00
"06/16/2024 02:00","GENESE",61753,21.01,-0.81,0.00
"06/16/2024 02:00","H Q",61844,21.74,-0.08,0.00
"06/16/2024 02:00","HUD VL",61758,22.67,0.85,0.00
"06/16/2024 02:00","LONGIL",61762,23.06,1.24,0.00
"06/16/2024 02:00","MHK VL",61756,22.34,0.52,0.00
"06/16/2024 02:00","MILLWD",61759,22.75,0.93,0.00
"06/16/2024 02:00","N.Y.C.",61761,22.91,1.09,0.00
"06/16/2024 02:00","NORTH",61755,22.05,0.23,0.00
"06/16/2024 02:00","NPX",61845,22.64,0.82,0.00
"06/16/2024 02:00","O H",61846,20.44,-1.38,0.00
"06/16/2024 02:00","PJM",61847,13.23,-0.12,8.47
"06/16/2024 02:00","WEST",61752,20.83,-0.99,0.00
"06/16/2024 03:00","CAPITL",61757,20.44,0.87,0.00
"06/16/2024 03:00","CENTRL",61754,19.35,-0.22,0.00
"06/16/2024 03:00","DUNWOD",61760,20.49,0.92,0.00
"06/16/2024 03:00","GENESE",61753,18.80,-0.76,0.00
"06/16/2024 03:00","H Q",61844,19.49,-0.08,0.00
"06/16/2024 03:00","HUD VL",61758,20.33,0.77,0.00
"06/16/2024 03:00","LONGIL",61762,20.71,1.14,0.00
"06/16/2024 03:00","MHK VL",61756,20.03,0.46,0.00
"06/16/2024 03:00","MILLWD",61759,20.41,0.84,0.00
"06/16/2024 03:00","N.Y.C.",61761,20.55,0.98,0.00
"06/16/2024 03:00","NORTH",61755,19.77,0.20,0.00
"06/16/2024 03:00","NPX",61845,20.32,0.75,0.00
"06/16/2024 03:00","O H",61846,18.30,-1.27,0.00
"06/16/2024 03:00","PJM",61847,14.92,-0.12,4.52
"06/16/2024 03:00","WEST",61752,18.65,-0.92,0.00
"06/16/2024 04:00","CAPITL",61757,19.14,0.82,0.00
"06/16/2024 04:00","CENTRL",61754,18.13,-0.18,0.00
"06/16/2024 04:00","DUNWOD",61760,19.14,0.83,0.00
"06/16/2024 04:00","GENESE",61753,17.65,-0.66,0.00
"06/16/2024 04:00","H Q",61844,18.24,-0.07,0.00
"06/16/2024 04:00","HUD VL",61758,19.00,0.69,0.00
"06/16/2024 04:00","LONGIL",61762,19.27,0.96,0.00
"06/16/2024 04:00","MHK VL",61756,18.77,0.45,0.00
"06/16/2024 04:00","MILLWD",61759,19.07,0.76,0.00
"06/16/2024 04:00","N.Y.C.",61761,19.20,0.89,0.00
"06/16/2024 04:00","NORTH",61755,18.52,0.21,0.00
"06/16/2024 04:00","NPX",61845,19.03,0.71,0.00
"06/16/2024 04:00","O H",61846,17.22,-1.10,0.00
"06/16/2024 04:00","PJM",61847,15.20,-0.11,3.00
"06/16/2024 04:00","WEST",61752,17.52,-0.79,0.00
"06/16/2024 05:00","CAPITL",61757,17.27,0.74,0.00
"06/16/2024 05:00","CENTRL",61754,16.34,-0.18,0.00
"06/16/2024 05:00","DUNWOD",61760,17.28,0.76,0.00
"06/16/2024 05:00","GENESE",61753,15.90,-0.62,0.00
"06/16/2024 05:00","H Q",61844,16.45,-0.07,0.00
"06/16/2024 05:00","HUD VL",61758,17.17,0.64,0.00
"06/16/2024 05:00","LONGIL",61762,17.36,0.83,0.00
"06/16/2024 05:00","MHK VL",61756,16.94,0.41,0.00
"06/16/2024 05:00","MILLWD",61759,17.22,0.70,0.00
"06/16/2024 05:00","N.Y.C.",61761,17.33,0.81,0.00
"06/16/2024 05:00","NORTH",61755,16.71,0.19,0.00
"06/16/2024 05:00","NPX",61845,17.66,0.67,-0.46
"06/16/2024 05:00","O H",61846,15.51,-1.02,0.00
"06/16/2024 05:00","PJM",61847,6.55,-0.10,9.87
"06/16/2024 05:00","WEST",61752,15.77,-0.75,0.00
"06/16/2024 06:00","CAPITL",61757,15.79,0.66,0.00
"06/16/2024 06:00","CENTRL",61754,14.91,-0.22,0.00
"06/16/2024 06:00","DUNWOD",61760,15.86,0.73,0.00
"06/16/2024 06:00","GENESE",61753,14.48,-0.66,0.00
"06/16/2024 06:00","H Q",61844,15.09,-0.05,0.00
"06/16/2024 06:00","HUD VL",61758,15.75,0.61,0.00
"06/16/2024 06:00","LONGIL",61762,17.16,0.91,-1.12
"06/16/2024 06:00","MHK VL",61756,15.49,0.36,0.00
"06/16/2024 06:00","MILLWD",61759,15.80,0.67,0.00
"06/16/2024 06:00","N.Y.C.",61761,15.91,0.78,0.00
"06/16/2024 06:00","NORTH",61755,15.33,0.19,0.00
"06/16/2024 06:00","NPX",61845,16.61,0.62,-0.85
"06/16/2024 06:00","O H",61846,14.09,-1.05,0.00
"06/16/2024 06:00","PJM",61847,8.45,-0.11,6.57
"06/16/2024 06:00","WEST",61752,14.32,-0.81,0.00
"06/16/2024 07:00","CAPITL",61757,16.86,0.64,0.00
"06/16/2024 07:00","CENTRL",61754,15.94,-0.28,0.00
"06/16/2024 07:00","DUNWOD",61760,17.05,0.83,0.00
"06/16/2024 07:00","GENESE",61753,15.44,-0.78,0.00
"06/16/2024 07:00","H Q",61844,16.20,-0.03,0.00
"06/16/2024 07:00","HUD VL",61758,16.90,0.68,0.00
"06/16/2024 07:00","LONGIL",61762,17.26,1.04,0.00
"06/16/2024 07:00","MHK VL",61756,16.55,0.33,0.00
"06/16/2024 07:00","MILLWD",61759,16.99,0.77,0.00
"06/16/2024 07:00","N.Y.C.",61761,17.12,0.89,0.00
"06/16/2024 07:00","NORTH",61755,16.45,0.23,0.00
"06/16/2024 07:00","NPX",61845,17.75,0.68,-0.84
"06/16/2024 07:00","O H",61846,15.02,-1.20,0.00
"06/16/2024 07:00","PJM",61847,-19.04,-0.13,35.14
"06/16/2024 07:00","WEST",61752,15.28,-0.94,0.00
